component_1,component_2,digit_label
-8.920620234114207,17.174034978868384,0
5.791586231624494,-1.7069608414845392,1
2.170662477591644,-5.064498029702234,2
-7.4695964373011146,-3.415053331623417,3
14.29517951740372,17.66825513827987,4
-6.003212925437254,-0.9228399968141033,5
-6.077686673187188,0.7429035233336608,6
17.439536072075704,-9.89063265262124,7
-2.5786163612309645,-6.17788133879179,8
-7.480665183094882,-1.502560090269414,9
-7.594045113609662,16.320449029979237,0
11.529199027836274,5.751232137318508,1
-10.064583547123082,-10.858536339742926,2
0.17985179053189954,-10.755261334674413,3
11.086604932954758,18.41252251390489,4
4.155251114216577,-7.047760814461449,5
-14.428048648051575,1.2431981701787604,6
14.561167202538645,-8.438026510261976,7
4.389509900971713,-10.163830669240944,8
-10.849364813497504,-2.751261671765932,9
-7.88353483434677,17.05128997954382,0
10.334995353471369,3.6867904512570324,1
-2.8564605825001284,-13.47154438153035,2
3.1583994248934633,-8.75667527595851,3
13.54342793784058,18.17764234114887,4
1.9757273333853607,2.4509794859437926,5
-8.641424111311393,1.60841853989745,6
15.687797734555694,-9.367422691951278,7
2.0088287023299136,-7.164164843496324,8
-8.759115280474768,-3.3472766160243985,9
-6.288640079064037,16.869623520490332,0
-11.567598090306827,-2.5080678976865576,9
1.0543477229306555,2.680774790067807,5
1.6094665771549082,-2.3034409781844682,5
-11.175737136350547,2.4630651222648368,6
1.8519975096850247,-3.4847186887666335,5
-6.16882982364099,18.54693607969274,0
-8.506764793579658,-2.5471050682481233,9
3.5662508488221865,-9.47078654275301,8
-5.481277703516303,-0.8160552511469683,9
0.6963377813451279,-8.885565803935824,8
8.228001306001834,17.894912753151793,4
11.596621481892663,5.56493173832403,1
14.713511192241866,-9.626604368502095,7
15.950233040803166,-7.876530711117142,7
-4.354489951540227,-5.682026531688885,3
2.585168970542222,-3.1952259971540857,5
9.727993569468211,1.8794860841826515,1
-10.50839678197538,16.952612898245107,0
-11.208218377187398,16.141429226555086,0
2.883710020363652,-8.990572827123252,2
1.3717992956578076,-4.934985741797339,2
15.618720994159963,-8.870936086961251,7
3.9440396776864692,-8.113289975122692,8
3.6153806771690222,-5.876249790796732,2
-9.213286151208274,16.809621463181593,0
11.031559210092055,2.9342240544440314,1
5.571069152343437,-4.962422595498071,2
-9.784577538482784,1.571678447965265,6
-1.6330650685480341,-8.170498770944125,3
-5.034464520079556,-5.867325261322621,3
15.208044757588835,-6.948088017267513,7
-3.7328451368776188,-7.637981213994847,3
0.11093266477900317,-11.298108655705175,3
12.920255926346748,18.237624233091285,4
-11.013439731453856,4.607943362079982,6
-11.393719104315572,-3.1092010731129145,6
-15.816333363271221,6.51630344462081,6
6.95632318283682,16.098826893793774,4
8.708817110796332,-7.442886050966426,9
8.141661426957567,1.0562080899871793,1
0.947905094390455,2.2333430584585154,5
-8.68683437888387,17.723670812197494,0
-7.757783944694567,-1.750144909901615,9
-0.9365391085645164,-1.0639065464303836,5
6.181376618203706,-3.2650501030679977,2
3.573068644716408,-8.004956388767992,8
6.397956538397592,-1.7435086378413795,2
-12.571485228351474,16.417390190051243,0
-10.879721371977578,16.027502152364193,0
11.564406330436006,3.474152717261046,1
13.96214884628785,-6.373861736160683,7
-9.700282709965952,0.4469778573286407,6
-0.2338238586062622,-10.781827871747987,3
-7.276948868866286,-16.555653815837825,2
9.864136917050178,4.24065758855937,1
15.879784488062624,-9.266845891866083,7
13.044118974740982,3.885017593320168,4
-9.534733219090548,1.1544908060086854,6
-1.6621494538156811,-8.539078583923754,3
11.822963659168922,5.1363015973733095,1
0.2908243638595821,-13.161805883248826,3
-4.5432504422469515,-1.1658370919024594,9
7.9508637903668316,1.8070606362022186,1
14.251286178322513,-8.858625688713074,7
-2.2928316654139502,-0.34968079121358137,6
4.717451018770467,-9.850121450119817,8
10.760134384025982,15.7841476969543,4
-0.058897344504922504,-11.35320124968979,3
4.863203850104139,-1.4591332998534463,1
13.349510738719935,17.254914999561464,4
-11.351488000431551,17.848958928342118,0
-0.11314624545565742,2.482007775984289,5
5.874263268789357,-14.004544557345927,3
-3.2313166029231795,0.07444296883386713,6
-9.722983888475694,-0.6573890441738349,9
-6.1403410848217215,0.9958390725235126,6
12.459480442728571,6.894574204488516,1
12.390476609972328,-9.347967102773788,7
1.8129422399450636,-0.1485257758482089,5
7.6870978224914275,15.679991827010745,4
4.779678096638522,12.870105451747648,4
14.330200682847433,-7.145260010889089,7
1.494633373035597,-11.889718336695442,2
3.645119933245498,-6.540756768499734,8
3.684657810599624,-8.072127633290151,2
0.8319769428290078,-9.363689546835765,2
5.069708973756186,-5.548026339874497,5
14.931744352901903,-10.006392044062432,7
-9.691550459314797,1.2650592163956569,9
0.2593227857437256,-2.268681665491299,5
12.216705294804916,14.397127908940966,4
3.5517164048511565,-7.351124325702081,8
0.04160972966982498,-4.375987719110777,8
6.770201523920013,16.42921845970131,4
-1.7564196482527543,-2.9259692095640424,9
-9.149671478603365,17.51687508438969,0
5.037304407266306,-9.768421634934032,8
-3.3116329183507687,0.23569977593770014,9
3.984384471699796,-5.922128541986289,8
-9.747236818519557,15.80469471366705,0
16.615285825094784,3.62096550603062,1
-2.12980829692848,-15.90488532043463,2
0.7545803543891637,-11.654705922148791,3
9.829643392594084,10.779632285208278,4
5.366211579516989,-7.835504718505727,5
-14.68787714860887,7.803023108693975,6
13.801136992798805,-10.182864208534937,7
-1.243410035362139,-6.042702512603885,8
-6.08136343888012,0.32194465676424244,9
-7.362481623021515,16.9216132459396,0
13.486056722077839,7.8770588157565875,1
-1.3028050340032638,-14.611160588311476,2
-1.2351758021281185,-13.422886616224291,3
9.17469954721113,12.196936193791787,4
4.42839414532888,-9.533240786968188,5
-12.521518483194736,4.882411902087885,6
14.223121741902382,-11.113270456445022,7
-2.804518208952208,-4.811548855621973,8
-5.396577086566345,0.8265049524664152,9
-11.665190129826115,17.59253254000589,0
14.151322547453367,5.98827947685493,1
0.18380173753516468,-12.371118403626562,2
3.549890780018377,-10.313887918247717,3
11.399409071318523,14.051129581753782,4
5.148458102099293,-4.932756860000802,5
-10.63978489892891,2.1430962610186635,6
15.816429879550105,-8.474443608523544,7
5.789220046720331,-6.744143070316979,8
-5.428067008275557,-1.0917205931584488,9
-9.215788771158703,17.732266451024323,0
-5.914002192645937,-0.8516035758104464,9
1.862944829780032,-9.072550209867634,5
5.379575486508585,-13.442489899130434,5
-15.133537902780803,9.406644268357562,6
6.228714091647194,-6.816946933927845,5
-6.3886979813168,15.664113382088615,0
-5.599615352912156,1.8880591184862203,9
0.8708013466000301,-6.285691353057117,8
-8.946462418225346,-0.6121172916817378,9
3.647066818872295,-6.572655718571989,8
8.027334989571532,5.8502557508695,4
10.382951098656351,2.338762307340045,1
15.741924471513103,-9.557326896302484,7
16.462758071314443,-7.705722199665648,7
0.527253711623592,-9.471324702057055,3
2.510746261646755,-7.334956995406109,5
15.66891397552434,5.152318842392123,1
-10.226111666105476,16.835862640531243,0
-7.117309214998902,18.770184699319476,0
-0.970141656664808,-10.91375171042361,2
-1.6310997145845754,-11.910201465859071,2
12.428381608432597,-10.049759804363951,7
-3.145450199088108,-5.468778400395498,8
-3.466363474567436,-13.943514774628424,2
-11.347006277601944,16.897743639424995,0
10.954121244512981,3.1184473323130426,1
-3.372694002616986,-10.248249726708355,2
-12.735082585929101,5.984876496049924,6
-2.3119557956335983,-11.577268280271634,3
-2.9234228727094584,-10.170898187696483,3
10.193164503212357,-11.342813155976907,7
1.1937550595604802,-6.126518626991002,3
-2.1171665672253606,-10.234408203710927,3
13.585530577726356,11.111268287169576,4
-9.13154297364915,3.030903256518496,6
-12.898212235625845,4.842709469121016,6
-11.301016636639051,7.293701538268327,6
11.257223633583774,6.939917139148227,4
-6.2592287811489475,-1.3591172383817822,9
11.182306652608652,8.325668595392823,1
6.653705706032421,-6.726799930996627,5
-10.85102494397022,15.022344445178666,0
-4.885603587489676,-1.1594676114935485,9
7.410321851730148,-8.919367824896018,5
1.521791950521165,-9.227293066437056,2
2.5161117035904823,-7.944440717880321,8
0.37387322295496367,-8.999724754711385,2
-9.82393539926541,17.22142920960227,0
-12.89645587910137,14.900661669986595,0
13.161330834744248,4.257933797638444,1
11.751926918994734,-11.83089513697437,7
-12.95003004104077,5.860430237585015,6
-0.18328512235658176,-10.553219335320666,3
-0.925515853056823,-11.772887597437908,2
10.8516432692196,6.3436131115778585,1
10.122814246223589,-10.22948375606529,7
-2.4658664788807014,-8.297194357922224,3
15.314419365009154,6.175702412304093,1
-1.4455731552848265,-8.678124806929523,3
-4.5184209795329044,-2.3295866045023668,9
10.295212870363663,3.6335225162890166,1
13.981553123706815,-8.736657333433579,7
-11.312765351917815,2.527176973388834,6
-1.5536050545089721,-5.748718595770811,8
9.232473742080964,9.978356040350276,4
3.081460481307224,-8.592575185800776,3
11.999558765373795,9.551203742730836,1
9.54663351216446,10.437749984595166,4
-10.019595215662672,15.320018170522967,0
5.679537151996258,-7.200845945691458,5
6.047877014735088,-8.620756489337754,3
-11.146536367030919,6.481912945022193,6
-6.190373904978359,-0.8714109381191107,9
-16.38775574484618,9.157505891092235,6
9.965312537346776,4.423215269661279,1
14.595547762380574,-8.35525976470035,7
4.0508016740486035,-4.231328046618947,5
10.626319467323329,5.632199059282195,4
12.461726830597703,11.971426534852348,4
12.186289234386862,-10.158556659964317,7
-6.380225521552893,-15.991860420452682,2
2.5058012057421473,-5.932486986453306,8
-5.133260846460884,-17.062372472592546,2
-0.12972492499652025,-8.047264996677828,2
6.619332937004974,-8.80525494489656,5
6.361946789597226,-7.953997211140076,5
14.018910754954309,12.541941511490375,4
0.3224308416023764,-5.3109716723958975,8
-0.4802646232817487,-5.495923723474527,8
10.050584529701824,11.701075086995916,4
-5.945579746382754,0.32941788190434945,9
-9.942679489313228,16.038474332609123,0
-0.39093699482407174,-6.457822930827449,8
-2.50119950178544,-2.260294428035623,9
1.9482399646418753,-5.806544870228995,8
-10.09984647256513,15.998293575126226,0
5.103354565881129,-5.758582931290403,1
-4.870518628115505,-11.4138810876311,2
-6.409298023361112,-2.6714910494119386,3
8.662793415899925,13.316476645049697,4
-3.1580687613947207,2.140743538971377,5
-13.639575985272547,9.655798841640976,6
24.137642637051776,-9.692562820839875,7
-3.0008982111012275,-6.404880069769835,8
7.7179364167062605,0.9096053970832367,9
-11.807574825086848,15.784821793282756,0
9.416048194976192,2.5943524157816418,1
-3.4003665905937357,-12.081309435484037,2
-4.820587046611016,-3.959727055283998,3
10.715828988765416,17.027949663898504,4
6.467723486923433,-5.366172427129556,5
-13.916353494167979,7.733262217714533,6
13.962705456244151,-6.768491107725085,7
3.6347374115110522,-5.451988512446923,8
11.944333033908574,-0.8280654850877122,9
-8.206225072897363,14.955465767094083,0
7.241089323351813,-2.412016909729385,1
-2.642482250259433,-15.511831619840946,2
-6.225375298560137,-4.391071470593075,3
13.295936972623192,13.357109489423934,4
-0.9455460942760545,3.429896828111947,5
-14.668580547521898,9.47954816833704,6
27.296490411412613,-8.209477788412268,7
5.994971936282695,-5.519844018047444,8
-4.762733806698542,0.34183925944275495,9
-7.863034973398864,16.28994571305389,0
-7.34112885650708,1.2216814452360312,9
-0.9823307921144206,2.440681606989652,5
-5.708924768691245,0.28156272812900845,5
-12.36520775159085,5.73909749738165,6
-7.132401250909979,3.352003860146167,5
-9.931605685340093,17.210594051347048,0
0.7247644536481738,0.4911645836521562,9
-0.9868737992627021,-7.9608967885930175,8
-7.3627021093988585,3.690641499894211,9
0.9125464395405761,-3.9674432011629834,8
8.137503379793246,17.031486792953835,4
1.8126113229598793,-3.3782265073171764,1
13.323801188346653,-9.3995550965372,7
15.049934622965557,-6.667876944712965,7
-5.165346176023808,-4.465434623312779,3
0.38887895488628327,4.141151973426597,5
0.5270976150924178,-4.283286749669545,1
-10.831654438678786,17.623770615835106,0
-10.310118259265357,15.0980682265112,0
-4.788913943821593,-17.53748889112712,2
-0.5883775369342213,-12.016077980921358,2
12.620812423273557,-7.603172065399604,7
-2.950476751599212,-3.9740903194151485,8
-1.8323167531389088,-11.000711050003764,2
-10.551498660470179,15.942065241603421,0
11.955091445234682,7.318556551997509,1
-5.284671086597469,-15.598165508561346,2
-14.442830189140897,9.986177995907438,6
-7.654583527352937,-8.977809901486939,3
-3.6742749935991648,-5.002608401257222,3
29.844063947618583,-7.955845681902249,7
-7.522499918550958,-6.184117057659743,3
-6.825479236678905,-4.861761460759889,3
12.654650751746553,17.462688331375695,4
-16.915594750691586,7.672657988647159,6
-15.370150863475457,6.423948677698324,6
-19.483178276544226,2.6027597836725547,6
15.124639858630724,15.344029658029466,4
11.84527076585099,-2.1168166896596152,9
5.129889511591778,-4.798780034511191,1
-0.40838023150302544,-3.398217229760151,5
-10.248465464368431,17.64153584483435,0
11.374625486348801,-1.9905785363423498,9
-0.27510992479818097,4.949749547077435,5
-2.0382780211138005,-13.288790848574129,2
-4.999589106858761,-4.310989535826933,8
-4.539281152697835,-17.192548807215157,2
-10.18041096402877,16.036299204342942,0
-7.722343649635257,16.658808875283682,0
7.1086716928133615,-2.1470361218940512,1
13.611045360521684,-9.558818074726297,7
-10.414743093305503,1.093344974871722,6
-5.2223780916242895,-4.868050304062701,3
-0.29607044812818545,-14.373377488871906,2
8.842400423471826,0.9018280876122735,1
14.57684723848675,-8.335974530077925,7
10.898372514718798,17.278132422992424,4
-16.77697443096274,9.269084515103357,6
-2.859557426441022,-7.776241754184628,3
4.783036997946749,-5.223171510161689,1
-6.730550617895769,-8.165227138573645,3
9.307757549862655,0.6449818464805595,9
2.18019898844696,-4.855538769661848,1
13.861219235247505,-10.198729510027121,7
-13.79638432309271,5.056128416517349,6
1.1697368271194863,-7.08669016192413,8
12.579923123555876,18.49805086266959,4
-6.664609995621626,-7.1206431986160865,3
4.3665274077550125,-6.121534409394375,1
14.13421096251857,10.663513138369844,4
-13.07428415990658,17.300607595809563,0
-3.241750302447422,6.360712499829452,5
-5.679463051055501,-5.231137592138157,3
-14.099519021774757,9.108988821464846,6
10.271568200639553,-3.0165505606562633,9
-13.434430135955418,5.126359395097819,6
3.094694113597942,-5.2082065166908,1
16.22593435965056,-6.614278855580324,7
0.7933484028372632,1.7768128641182168,5
15.58271817766424,17.47852603227433,4
8.003363807832905,16.466187390023034,4
14.741397945888316,-8.551138072392698,7
-3.690308428715853,-13.041408922114687,2
-3.0342871357426757,-6.706977243814921,8
-3.6939331282510524,-18.7763786949653,2
-5.803130931532846,-17.327550023689742,2
-4.926669309037904,1.8956514566917444,5
13.76594464309545,-9.293850826749969,7
13.067628671156697,0.3137934270089526,9
6.725713142623054,-8.185790874975906,5
14.452438010314198,17.148315277216987,4
-7.469094456568933,-4.227808906165219,8
-2.533964401759027,-4.839223170607258,8
9.308635791863408,16.191682842711355,4
17.00403795134719,1.4541870056741075,9
-12.47647683046688,15.839318636655744,0
4.798381490133519,-5.677141371348404,8
11.104212825472162,-1.1386242383190084,9
-2.2831861092736565,-8.582469572234817,3
-11.840140129050422,14.315763861511952,0
10.116331089386481,1.9988109936221596,1
-6.889173712592822,-13.350368242349688,2
-3.780468871806911,-7.268361845947929,3
13.690460605149665,9.45481287066692,4
2.301035829439815,2.1460870229600797,5
-10.30688857497207,6.46290545662244,6
18.096310181535145,-5.225072064198662,7
2.6230983116187514,-3.404798090878708,8
-3.563914235900047,-0.7212344382356642,9
-8.415504755365323,15.279337459047234,0
3.8917037974353383,0.32839420890365384,1
-11.475865891625533,-7.159093657565073,2
-6.742580385558336,-2.2588067553808218,3
17.027769378937823,12.853651669283618,4
6.038843706297049,-0.9149160539684201,5
-10.42963210090597,7.126370163493026,6
23.105225344114693,-4.66756716766242,7
1.233228945120272,-8.175158111801805,8
-8.351330616419386,1.7877239751624083,9
-9.896739058009995,15.378238531392958,0
6.475224099305614,0.5428415530682785,1
-4.213158821725511,-11.729989419702385,2
-9.046226186429708,2.351205880412541,3
11.448379436332393,11.120561183819502,4
6.466675044376843,1.930806845578925,5
-10.692284639641743,5.65684097460632,6
25.864055740474576,-5.5944995103819775,7
-0.8160032460895433,1.1480758320995084,8
-8.18515021949562,1.64631947222886,9
-7.048611690526911,17.105305853641674,0
-7.518276730072502,0.906630843202804,9
-0.9654545158138981,-1.2500458921897728,5
2.756942305427999,1.6186717178107641,5
-8.54151093844602,9.820600515674432,6
-2.226007119606072,-2.970473485465189,5
-11.06348803125483,15.882852667943768,0
-8.274790120740171,1.342820277465119,9
-0.8024220252753202,-3.6971958012542308,8
-6.906275359007324,0.8869210453055705,9
-1.8445827168358881,-3.6287214142519115,8
9.248846447782658,16.93434430256819,4
8.070386715934664,2.6790730911415115,1
23.095415014258595,-3.2139146363629822,7
18.790922965654644,-7.52269134894971,7
-7.765468392424769,-3.657218026303456,3
4.102531888434838,2.956073932254121,5
5.765343570917294,0.6964021330752913,1
-9.443102150532134,16.041068270511914,0
-10.991979341170502,16.06541720972947,0
-14.148439680644653,-8.744015305487338,2
-3.4203900730045276,-13.482050640283711,2
20.215383513868634,-5.549949371648828,7
-1.5288083878219951,-2.4619063968163823,8
-5.55469029919252,-13.930016491561885,2
-7.218455968116941,12.999528120611519,0
-21.755818571933553,-10.304942553737115,1
-7.331354787133951,-11.228011903588204,2
-9.086109781167321,7.193848635871265,6
-5.2233876360874,-4.879522563848525,3
-7.615982564029609,0.6957094973579667,3
32.30014112445832,-3.792814826602539,7
-6.648163142137305,-1.0007448445032694,3
-5.867483329908093,-0.35338499821004044,3
13.825535851877378,12.11822214701112,4
-10.95396763053526,6.1531906356821215,6
-10.415796042550205,6.819913345197105,6
-10.934797461596233,6.22642308448452,6
10.877967933309117,11.110789967489422,4
-5.405188205579815,0.6292975294603332,9
8.774628035138027,2.73947760798791,1
-1.4418417163454216,7.022003407227221,5
-6.400706946302049,12.396308878387892,0
-8.347336129076654,2.1052003899135925,9
3.981802256023889,2.9799455083492585,5
-8.411042104824904,-12.683500997904272,2
-0.8154578604272832,-4.724904742017241,8
-4.100758052089839,-12.929011430980584,2
-9.287196871007563,15.16979480722674,0
-11.99864192341421,17.23270999374392,0
6.128076201767694,0.8930101091275288,1
26.813531776476207,-2.2915052086682772,7
-10.71071102863964,3.3151194526127346,6
-8.025462450095008,0.3707383812821826,3
-5.877665893356886,-12.93217397559784,2
8.250421943076264,2.575912189454775,1
15.13447406353586,-7.552045760249038,7
13.049910161594141,15.968880057296621,4
-13.90892286975888,6.011876809336031,6
-7.008021260177959,-1.4411738293885632,3
11.23843222019431,4.652159220104341,1
-6.018364084245177,-3.0399191790292592,3
-7.3867901325727034,0.08749994304131192,9
6.187948143514541,0.43204564061329453,1
9.823077055181617,-2.1698198422764943,7
-11.917389603916716,7.834873571992669,6
-6.199198140046086,-3.567122784245144,8
15.271218744167006,10.469910277313954,4
-8.40747963595551,-5.471400791418941,3
4.471634621527627,0.4397714900277657,1
11.680209491011682,14.109486334506428,4
-10.684362523303095,11.191010390059942,0
0.4521659478288818,-4.329934544340568,5
-7.4849777797652175,-1.0006143298233623,3
-10.869028935242236,4.930524269713024,6
-8.778044935396327,0.25306708863373745,9
2.1788141578533726,-3.5365037397265944,6
6.761251186798412,1.6400701138337994,1
28.61993560727253,-5.901302621024824,7
4.306249246890979,-2.3571867297987685,5
12.284704086770333,15.633355819729047,4
12.87886097532781,13.38592313264017,4
19.11441272650564,-6.024982813583657,7
-6.897717951013145,-13.620849018534665,2
-6.2662679525498985,-3.900843086504238,8
-6.208313101348746,-13.29789247409267,2
4.366347469595288,-4.296842926361667,2
4.1692577549084975,-1.6634681228180062,5
14.750116698195246,-5.203548089304759,7
-7.71333876750511,1.3953759590048542,9
5.754938777548447,2.380361267329988,5
11.545695724071638,16.238613561213178,4
-1.2079443198631643,-6.1099251434472475,8
0.9419774578946953,-4.236426531842137,8
13.053307919045297,7.208899683267301,4
-1.1246290663237215,1.221554983523274,9
-7.578289835961556,14.301296332592717,0
-1.100205411264432,-3.5136703308020554,8
-6.100859299881363,1.9887585352080033,9
-0.8467375332715206,-3.7292762244679487,8
-4.280079326671496,13.904781796384517,0
-23.86086756804787,-10.747707956228531,1
-4.878802353741764,-11.857020680917742,2
-10.007128746762561,-5.186045626626414,3
18.830515503109385,12.189059560060127,4
-3.977892095573206,11.264998903529037,5
-9.630550281936577,4.086455056092391,6
10.831212562397084,-11.377385257467044,7
6.581342939831571,-5.262260558966911,8
-4.486478306762401,3.80306571118882,9
-7.5336707985037785,12.464709778856514,0
-22.254149967888253,-11.181249281277829,1
-2.219482613073439,-7.250217525709947,2
-6.0860006802674,-6.943514649515495,3
17.777759607405198,6.950153841645576,4
-6.087687180235517,5.3428116999344635,5
-7.5009812194899546,7.362659539212754,6
14.589438050447802,-5.150955558899323,7
-2.0237324978237634,-6.712282336614058,8
-6.037160036229467,4.500671321012942,9
-5.151529466935753,12.184301398630605,0
-18.24231153503844,-8.241794536668408,1
-8.989813001624452,-10.128309159887202,2
-7.27918964576875,-6.545048519058335,3
17.233174014610864,13.770937001820014,4
-3.225140967937658,5.983707892642035,5
-10.069819965938269,6.866916071242397,6
12.98729067998768,-8.580784653583798,7
-5.290611255319567,-6.79411606910419,8
-8.901573170463227,-0.8528803089392607,9
-3.4934523652151594,12.650848933636494,0
0.47133880279673623,-6.335438083850032,9
-0.26000126858396777,4.320158147363113,5
-6.390827960671898,6.176978326094411,5
-5.477476235529346,4.527866943281034,6
-4.990145635185327,8.502242182884878,5
-7.185980859091905,10.650221365577574,0
-3.8462669664089795,0.2567210054844462,9
2.890091104442434,-5.252632903078473,8
-7.016336954769501,-0.6975360566122846,9
-4.274252149813807,-4.672934404460731,8
16.626389322843828,14.65731426450205,4
-22.93149678967747,-9.553605587103554,1
13.67341429010721,-8.389384916566124,7
14.768211186639453,-5.568715066317625,7
-10.06415545467684,-5.031221917921879,3
-3.1484045706377106,6.645060781009918,5
-20.653473574296463,-5.415742092048634,1
-8.137306360364128,15.9514853291192,0
-11.021473005088815,17.124430661989603,0
-11.078483756589744,-17.291149445443033,2
-11.457608596888674,-14.721147723286645,2
13.845893716495194,-8.856656065812752,7
-6.53047916876417,-3.241446287930101,8
-6.844700300379569,-14.517015062651351,2
-8.287673225088666,13.94264007750633,0
-20.699485572201024,-9.497405655233832,1
-9.831169068755376,-14.085665180959895,2
-2.5963242211224884,1.6591950178757857,6
-11.833518784767378,-7.180410125786498,3
-5.5553505727190515,-7.234337156044733,3
17.91885273363665,-8.413663572384717,7
-8.11695659315841,-4.782548680703277,3
-10.482600333660038,-5.06581021148545,3
13.170693162230878,15.958459608892479,4
-5.080222915316458,5.9563678337242685,6
-8.188138852309399,3.3413361701359534,6
-7.479695780746633,9.336686451721564,6
16.04015634125414,11.187168075226042,4
-4.356724036909891,2.9655004240418568,9
-24.708568810406423,-8.082308154046693,1
-2.5715608707416444,7.061461114669172,5
-5.4604356898929325,15.08570566984381,0
-3.1539755391955246,0.7052565378503537,9
-4.118850002441631,8.545125123213262,5
-16.151530328804498,-12.677988964960543,2
-5.527674362035075,-2.5265387461160933,8
-4.732955415969183,-13.047671945009393,2
-4.997549474382885,9.110808166395602,0
-2.310652013526315,8.966634045091514,0
-20.410180368048756,-5.015959545827372,1
14.130684442157794,-6.389394747410591,7
