component_1,component_2,digit_label
-4.816399311984263,5.480629392526212,6
-14.979260364710065,-10.698826746678192,3
-11.998737296349997,-15.902828344405863,2
-19.707730667381423,-6.560115565393321,1
14.364147635440707,-4.838740942828733,7
18.205860695095822,12.477612199278985,4
-1.5689201260253345,0.5449968167965231,6
-9.059027776929348,-4.59478742059838,3
-16.868555052169754,-3.9900419981291138,1
-7.913954788229593,-5.51379695287234,3
-7.212152665331527,0.26731944591270124,9
-22.751405231111537,-6.391108042081412,1
12.749862600593355,-9.014887732988091,7
-9.768642340510397,3.9440504241565066,6
-4.361657108248111,-5.424272678445482,8
17.80653651850696,14.371238389535327,4
-8.331878554694688,-7.30790079406903,3
-0.5616673730798951,-3.6544780885286023,1
17.572807664593746,14.141736234581849,4
-3.845949495366094,11.428360411623776,0
-4.864832007275007,4.415986052374734,5
-8.225427624542442,-4.692000841603988,3
-10.159997259000464,3.7275356216341864,6
-7.9069250538359235,-1.011610829720197,9
-4.693812035463807,3.692400570658545,6
-22.44538708541677,-15.15991779025202,1
13.33798192751235,-6.8945256050978525,7
-2.1391783743043393,7.440794714079388,5
17.7832777388381,18.184704801465752,4
13.746384901151405,18.07920501573396,4
14.554452458869882,-9.262360731239884,7
-14.026482223926983,-16.09589335246828,2
2.876757618696843,-4.550377589317387,8
-3.046950788821921,-12.627548207340867,2
-12.030458282573363,-16.38632196461565,2
-1.172891839868444,10.821752951480079,5
15.527861047175156,-4.161027142038916,7
-4.963191867010838,1.4982525937739788,9
-3.80887917498517,8.557974333332595,5
19.35740557845477,11.885334117108322,4
2.7458380595323297,-4.1467771041638555,8
-5.7062561461058365,-5.0706649783519895,8
19.141350245556797,9.737201232140869,4
-4.14310584850908,0.427509374328861,9
-5.490901341672001,12.38170539938444,0
-5.9327050397509495,-5.077271820895912,8
-8.54750231683069,1.7815079150585136,9
2.0481120266629,-4.399214358860153,8
-11.248576852554894,17.317663972856803,0
5.5067494761956555,-5.815829399881323,1
-4.30496748155354,-11.519317814969751,2
-5.281181026662158,-3.9059093482810114,3
12.354069602395642,13.749231642146972,4
3.3662299977927375,8.684215264190819,5
-17.07063433911659,5.517055786074745,6
15.575273773859955,-6.846414582310505,7
-3.8064309838610955,-5.588496029758901,8
20.467072993285733,3.8570839651820927,9
-8.352063672261218,14.687259884601303,0
2.113632723621262,-3.38901112775166,1
-2.124386606362486,-12.193590772274364,2
-6.861504811834435,-3.4638283138687322,3
11.780418000915459,13.177964719486468,4
1.5629845310796662,3.37462270953296,5
-17.368729131535247,7.730647185382461,6
17.743698578994394,-9.135312706606099,7
-0.9046363479903152,-7.758950302719442,8
18.746630359440925,3.896092765716699,9
-9.956736259509755,18.069277614330314,0
2.369958215519141,-2.018388613521248,1
-2.322581563159584,-12.708003557648574,2
-4.724580523472964,-4.375357914081798,3
14.581259197400428,13.27657466462205,4
3.635359845626953,-0.27605022965191955,5
-15.914141074584645,6.772483238327543,6
38.21777238551291,2.3239073770061003,7
-5.110200211367611,-5.328913683562928,8
17.52422007486673,1.8099547590668232,9
-7.10911179444975,17.588687128874312,0
17.5461516294423,5.596462192084549,9
4.202988838000752,12.069155334527949,5
4.384623322622783,-2.4587019475931267,5
-14.213885270766324,8.399761005506363,6
4.259069165695576,-1.050339907685008,5
-9.000301137352787,14.203608805107024,0
17.61437210337909,1.6034188918713008,9
-2.0115834391659586,-6.183968699485426,8
16.619502947752075,2.663713754049213,9
-1.0893776440828502,-4.4716851327033025,8
11.520955623792467,15.235832929061498,4
4.697952954481068,-5.8513633927752275,1
26.38275398829482,7.198636838641468,7
23.312288656074212,-2.652587101556104,7
-0.9592228571689283,-4.836965659287092,3
4.318664059195315,-2.3483088726160126,5
4.366195699683721,-5.578772867445533,1
-8.450084172123368,14.59214713163216,0
-6.832375874004277,13.12530649043188,0
0.39908206475214564,-10.845801275167736,2
-0.9639500984594473,-9.802813752176988,2
15.196769116259546,-6.376725461122596,7
1.6195579471672912,-5.781635162062034,8
0.9747910145428893,-7.107410726432978,2
-5.718953681765747,17.146725489243646,0
4.018591878939417,-5.580842719986578,1
-1.5348515544829013,-7.650304713985649,2
-15.929353688702049,6.863958842672935,6
-5.911805552202642,-4.657049985116232,3
-5.2061665062780556,-5.999654646809131,3
16.186490447690687,-7.654755455255533,7
-6.417275785108063,-4.882535750319777,3
-4.622229829353279,-5.74045527547578,3
11.11318624729265,15.7558549382155,4
-16.329384588463473,9.57083439780239,6
-17.71719886231504,3.199712402968953,6
-17.54885889380857,9.588525551897987,6
12.767719425037054,13.543576423585112,4
18.569401299972967,2.148606189473289,9
5.0810861299452235,-5.035001829996685,1
1.6327081413070983,5.120652641655872,5
-7.544361868323814,13.57244231768486,0
11.134382788728088,3.7467304223201316,9
2.733048488077375,5.981352361234139,5
2.3555105288239067,-11.043016951631925,2
-3.4294966993331113,-3.6897154431039247,8
-0.9676437111680254,-10.10026531502302,2
-8.348352231932658,14.23274099252801,0
-10.56335425985674,16.189365997283875,0
4.230856376838441,-5.4897362891937735,1
14.296023837675312,-8.124850805747942,7
-17.374649056452313,7.931545713113389,6
-5.746078090185477,-4.5561658213293015,3
-2.6537326193611843,-16.291198850331213,2
5.0932114326198565,-6.7911963807403115,1
34.74214021140094,1.316483290396639,7
11.291158417753493,14.447837617570746,4
-16.5074524262323,-1.8800332400372177,6
-7.520086800560759,-4.826838154402498,3
4.005755853530537,-6.096133389215995,1
-5.618851709386337,-3.6586676905230413,3
16.033343208585737,4.326471448469011,9
4.058126226828351,-5.102745524151835,1
16.028650890922275,-7.585595217372654,7
-17.352245663993962,8.561070657157565,6
-1.074197920686411,-6.484168765792684,8
15.955944236955549,12.721940034268531,4
-5.889029680287496,-3.2825958464622693,3
5.328666445244053,-6.166209616801502,1
16.548100776437433,-2.223766477892528,4
-9.310787465012384,16.58371103289799,0
-2.962946495542446,0.07509743594506804,5
-4.662459606117503,-6.439196345118554,3
-13.712406083869245,1.394118713059982,6
21.993378252270556,3.185993388049487,9
-13.884108218442721,-0.6991598668239519,6
6.402451575267162,-7.412537130666593,1
16.033228912663528,-7.6350447046779975,7
6.179228152218948,-2.998322326072652,5
7.374940134726923,23.507507732216688,4
39.01867365460884,-13.521291793062902,4
17.424253109933815,-7.6421832399131,7
0.4550193264720351,-12.211839431301636,2
3.3710235687892376,-6.600868161335938,8
0.6235652948573518,-11.999383364148938,2
-0.4912660948406641,-11.942988663478662,2
4.698987810491737,-2.6543433285746163,5
13.756970269799995,-5.5251936810393,7
22.557953012768454,2.8114491511031106,9
5.639601507855681,-3.8639578155865393,5
17.175046265755245,18.907367995513376,4
-3.9279738922214573,-2.732580441949221,8
1.1357244376180564,-10.05090733955879,8
18.038763162426825,3.8323288015900907,4
22.824162726080594,6.516799916565947,9
-5.762929298786005,13.46362086384378,0
-4.911141502785276,-6.147924401397113,8
16.97212777065399,0.6536733933509752,9
0.10298203818668862,-5.570285200114456,8
-11.652535976036155,17.672992547439446,0
4.286209288759434,-5.831682768811292,1
-2.2994505745355274,-14.967581043080967,2
-6.711065853636637,-5.4126451439441725,3
13.788835972635475,14.247686993254792,4
5.68640250569297,-5.180306687921028,5
-14.057229568689912,9.198053211868327,6
14.32913266317215,-9.800629708584243,7
-3.8275389551926504,-7.364672328735525,8
-7.551170445461238,0.03486897325857206,9
-9.556394787015112,16.168744163123222,0
3.254619521179695,-6.560911728226773,1
-5.0765381136745065,-18.9948534798512,2
-5.6865646690010685,-7.6827919035087655,3
9.566709995325215,11.881105324761352,4
6.651367445918996,-6.372497217883347,5
-10.784052370353203,11.514599806433615,6
12.632424308253093,-9.289101918160375,7
9.18126290676659,1.9658445776951226,8
-0.5893081160067553,4.675808544247529,9
-10.557728886859067,16.39063310885271,0
4.425160351015428,-5.305453797797689,1
-3.963078230435824,-18.822755844044877,2
-5.5062906493559165,-8.059012924587844,3
22.74161371964604,20.16143297273253,4
6.350153398639792,-6.759491733332311,5
-10.929947536276526,4.801175620942709,6
13.19893135334134,-11.052756803065487,7
1.0424592702375197,-5.480371478841176,8
-7.568382033249239,1.865917799766657,9
-10.645629290263741,14.497828367189003,0
-3.551426325525848,-0.3486357784264193,9
6.059765915548586,-3.2403009659128363,5
6.5154124110796285,-5.016604773403474,5
-14.225089769328006,12.109889032188391,6
6.057320941061454,-7.620492435133988,5
-8.418337205552799,13.99436776625851,0
-11.993389752173615,-4.2682378912105845,9
-2.7769547660125617,-4.801668209365548,8
-2.313588101718508,2.264122458280719,9
-0.5771345788929194,-1.3133878780242665,8
14.268450443103507,13.604252636282183,4
1.0376775267945784,-4.598962926733344,1
11.830990707511136,-12.01947721903263,7
12.239703888559106,-9.289306913208748,7
-5.0817208791484445,-9.95229380022883,3
6.512386932510707,-4.876996763945529,5
4.210135638500154,-5.305004879777831,1
-10.533901222405413,19.498934725145457,0
-9.220852149423523,18.992976112875287,0
-0.6815728196700926,-11.461950297475795,2
-5.719946635292445,-21.706395810664542,2
6.22701178428509,-10.198984120368081,7
1.8108943897248329,-0.21536358396426825,8
-2.6749580431833437,-19.098257285354528,2
-8.650143200292405,17.623761588534684,0
-19.952285540373595,-14.612972469010737,1
-5.05021596043388,-13.305864671775838,2
-9.078855219506835,2.1618443899480675,6
-4.575504740285402,-9.475897380642891,3
-3.708604468532972,-9.339476992713253,3
12.066896062180636,-10.480741527524822,7
3.4615467051924065,-8.076775402434976,3
-0.40176691691939004,-10.602631471980759,3
11.711132657597483,14.17112711344655,4
-9.749562589263867,3.1737435251780703,6
-14.950523456871228,11.72891907087444,6
-13.20168552564541,11.889563805971783,6
13.053264922561247,12.572234257463956,4
-4.643863452696046,2.811350631803899,9
3.026598406560798,-5.23813140967588,1
5.641220778700542,-4.292023002785018,5
-6.753846533525415,15.999095698578225,0
-4.798483799699437,-0.23119737721220346,9
6.930368747656502,-6.762561332958869,5
-4.3886766204698935,-22.710878992940124,2
1.021458462266771,-4.921563481704503,8
-4.102429325580853,-19.0229299343814,2
-7.716929426044234,19.56391399055328,0
-10.523209664849878,15.900907260550033,0
1.3339199591659645,-3.619883091785936,1
13.924765424709973,-10.355004807236321,7
-12.89628856178673,8.838876699872563,6
-3.267119918323432,-6.935262666556975,3
0.8886177289104135,-9.6422676923923,2
5.4140696195279645,-7.138686554078962,1
16.76814592851493,-11.082451980163327,7
16.64378959034824,17.51338082358596,4
-12.721615559314737,6.26357424261228,6
-4.926766310982229,-7.234137811880151,3
4.543178271273308,-5.2174295436450135,1
-4.916584175923525,-6.274985123729772,3
-1.1992760700134277,0.5872767600188659,9
3.5692053719767083,-3.3306874883127198,1
12.092361595876588,-10.506109692092679,7
-13.15236795622937,7.5286931920970765,6
-3.1489845468546465,-5.229707925680081,8
28.20502894736106,34.87841993466132,4
-5.633322151204626,-5.176150328797779,3
4.069803932159595,-5.377043136208191,1
16.158337817775525,12.755267391560507,4
-8.693235944676632,17.392329305939242,0
4.368994550659536,-6.175952263801373,5
-4.274889747264904,-8.072682148623958,3
-11.689206231461728,3.540820094812174,6
-6.7915919265525355,0.9091302509655649,9
-14.644172375174414,8.164511868729189,6
4.61557560748082,-6.51084178148084,1
14.971358443766778,-9.381373585484884,7
6.322851664720626,-6.031321810353688,5
14.545619832832568,12.137888804865705,4
12.461296677603254,13.694236136669492,4
12.793238646859871,-9.708622734614886,7
-3.710028850860223,-24.68230044099228,2
2.920609673465361,-1.8505919898961816,8
7.050959494320026,-8.885919724075755,2
-1.8624621780896264,-13.725149774549473,2
4.551238026316095,-2.557417304359818,5
12.236185113782106,-10.131050146587127,7
-3.8650225504794005,0.6335450999902857,9
6.018714331691812,-6.375426195797358,5
18.688007243906455,17.42803212064606,4
3.329453455420028,-2.3007826187440075,8
-8.043867279548493,-1.5068048135962802,8
20.372611447780947,18.395192416121514,4
-4.388130890228037,1.6345861145890723,9
-9.781693159775887,16.451433500914142,0
-0.15188964369563546,-2.0007632062610026,8
-4.614914688770698,-0.010280709796558872,9
-1.0273747652159415,-4.4224467600458865,8
-20.97116631716486,-12.764061572075823,1
-3.2594555368183933,-14.595697600284305,2
-8.673147561780103,-2.63374921685348,3
16.730317309752305,19.72324446916193,4
-2.6947285558345104,5.87728683513158,5
-14.441316248288564,10.281875295392604,6
14.370263344682254,-8.209933885473642,7
-5.505203667197061,-6.64947306848437,8
-12.745394505653614,-1.1829362802030587,9
-8.648809537469424,13.612554750558267,0
-20.89707509747199,-12.016969907671584,1
-8.63855626829195,-20.19491962414166,2
-6.9554096893117885,-6.028157422769802,3
28.619516887146748,29.485401810038642,4
-5.233318321780558,5.700160288362444,5
-16.688416230689903,9.753824029160514,6
9.866285637091263,-10.436943724312776,7
-3.86013316420402,-6.3112548154112105,8
-8.14239613294654,0.7964475854926052,9
-7.468279678837588,13.822816545497671,0
-21.076854513584003,-14.405375115583407,1
-5.63317677120361,-15.066362157169051,2
-9.350298727696334,-5.564439015612749,3
16.579011930264727,20.963313510806476,4
-7.753155747505812,1.024126213016997,5
-16.06100379475562,11.39452638356488,6
13.453788364150753,-7.6155266952030045,7
-4.655747246827918,-8.141656888318387,8
-9.171044922200446,0.5452459310407276,9
-7.301639718822771,13.537126633851077,0
-4.835839188613601,0.5911763165211518,9
-9.111642854168911,3.5611668958125757,5
-3.255560082627327,4.65444533467202,5
-11.478359264351779,8.83912574159167,6
-8.104642586312474,3.398642819439702,5
-8.715998194747286,15.237106205887729,0
-8.233009434653942,1.2536943088436456,9
-5.578529088839203,-6.760487383647271,8
-7.829060274322248,0.6165194847744316,9
-2.2494378558239116,-4.900162040775037,8
15.783782654471874,17.453905106658844,4
-21.989383478197823,-12.108276397341122,1
13.664914527819436,-10.769355026078271,7
16.836975236090442,-9.259145885441601,7
-8.143483533206012,-5.921647820815043,3
-8.535456799405644,0.3192397118917889,5
-23.89218823778476,-11.037792087770697,1
-5.999946584531629,-15.495401980223791,2
12.928814290258014,-10.876606107014329,7
-3.693000147178571,-5.397321906842976,8
-14.145816511200232,-13.376433427897231,2
-9.310192416787718,14.662142926171814,0
-23.398718193344234,-10.879214624252905,1
-6.951223628010558,-13.583711771733029,2
-15.138634085867805,11.008013111348323,6
-7.553485424462416,-4.8664135377682785,3
-8.013029879136498,-7.19636098082447,3
15.38369703144988,-9.812989224533794,7
-8.916555918733387,-3.6216230637056372,3
-10.05512883472094,0.17394037406460244,3
17.61672156421513,17.083183763541854,4
-12.008705774286442,7.406651703185406,6
-15.393989395909873,9.394766743971626,6
-12.723177539405409,9.367654389134211,6
16.588108899409484,20.3474751058488,4
-10.884841563625676,-1.7104017450361786,9
-22.43763362948809,-12.385896159318747,1
-4.0824473687090155,3.940668005418073,5
-8.513677963643968,14.119961690522588,0
-10.45313554366565,-0.023670354686684787,9
-7.734132767364413,1.8420742045442695,5
-8.260926447721783,-11.867626506382114,2
-2.714567692732293,-3.415221200118149,8
-12.478440023011045,-13.891312320044085,2
-11.282564099268113,16.719583360186746,0
-10.587423965343692,15.681699362566485,0
-23.943579396060915,-10.874107947018107,1
14.714862700551523,-8.923236909663334,7
-14.703193961652174,10.044461505122449,6
-11.487064799973973,-1.2067539544552501,3
-5.434806408933658,-17.689677592563996,2
-20.68288097417655,-14.47243470175165,1
28.418671673639118,56.31675957365449,4
-13.440075233115744,3.0240205160203892,6
-7.800925918520708,-4.247662900262545,3
-22.850992764705094,-10.519878279431994,1
-8.766013332100735,-1.1431414916387408,3
-8.013678187593218,0.4927665916637199,9
-21.840226146055254,-10.193728396069051,1
13.546088609154141,-10.540625260280606,7
-11.792012927886828,8.752009360885054,6
-1.4886291289052278,-4.087030869946616,8
23.465927911082073,16.29395855718881,4
-6.467521207533842,-7.414074655992643,3
-22.770156547385785,-11.826151770535771,1
21.485729006897873,22.265148065883004,4
-8.429062311794537,15.211685524109665,0
-0.36469251750293163,3.508641270863286,5
-10.113782622657377,-3.1575888371785834,3
-16.054088490078414,8.877739046702814,6
-8.941399699897332,0.8608014830347865,9
-13.811462074974257,10.540094306798997,6
-21.962128894966575,-10.85016981204906,1
23.25988598164357,-9.621762897010116,7
-6.866476639304828,3.245459177037981,5
15.736520748720986,21.50056100807954,4
21.84399065716277,21.31621170887162,4
14.82076509401346,-9.579632164902897,7
-3.640391742401694,-14.494547534926259,2
-5.6669502580014095,-8.389979134724628,8
-8.374087318462376,-12.523870143519233,2
-8.253443289056433,-19.23192012458851,2
-7.606319666304787,2.978972776076895,5
13.503039560435191,-10.537005002287742,7
-7.756115535777752,0.331038278764761,9
-5.400848545035407,2.25795291897428,5
30.750432414155128,8.964652350682135,4
21.365728571709763,18.19220443575146,4
-12.860126047095772,-0.7209344920966984,9
-9.007323115469744,14.061065904318564,0
-3.3499338083446233,-3.834068576374122,8
-7.76268465860918,1.2950458576628106,9
-4.498696622308924,-6.437266844244302,8
-7.730070976356698,15.147729277945535,0
2.8711282421630435,-4.4689169058390705,1
-7.509513518635282,-14.296598060022392,2
-6.642663259450564,-4.432537919190383,3
19.849303206037394,17.357190387885424,4
3.769578885985443,-0.34725215533287007,5
-16.615948383228936,8.83763850957038,6
15.964143398321111,-8.804570015048148,7
2.085782635823768,-6.314421442442545,8
-5.643804389794127,-2.9185359845260295,9
-9.356312464272117,14.65063399613498,0
2.20524873899633,-3.780774703588959,1
-2.7652464190484056,-12.160425267824717,2
-8.83625137812088,-5.741376231143845,3
31.736740026623895,19.858709197581696,4
2.2709021390980237,0.6561553861764383,5
-15.904887246769771,10.428622022700457,6
15.15596204683718,-9.743179383906476,7
0.6371706694133156,-7.876485456668043,8
-9.66374794665682,-0.43128248339619335,9
-12.720337656546198,16.863557692917553,0
4.3908035659012885,-5.063912186714252,1
-7.9571033021097275,-13.811324393757545,2
-4.604055491188483,-6.698300569936843,3
13.819386630156297,16.073332359162436,4
0.10068096867964987,7.531113808181294,5
-15.019767751822958,7.431564015055321,6
16.194479336715613,-11.221222546654714,7
-5.046283562754111,-11.131909268958324,8
-7.541815484985864,0.9835835036189843,9
-8.970662342258278,13.172344999011504,0
-0.3147606598027869,-2.71160106539607,9
2.229655770510039,2.6036764023060233,5
1.7789853568955387,-1.0967543278520975,5
-13.135498392577663,2.4532056814849326,6
2.584296909630225,2.3085454421238807,5
-11.953610396074243,16.66175299282352,0
-10.611256320222468,0.43577216447636996,9
-2.67334770503391,-9.427451924883147,8
0.7653194391814969,1.3991856128712863,9
-0.8753635150942299,-5.680170786850384,8
36.66797170979902,27.575099867865223,4
4.375834976697635,-7.061352885582898,1
16.378457702949973,-9.889424723694834,7
15.50350714654895,-8.267500475817304,7
-2.791948099044637,-4.542475919804434,3
1.8690269388599383,0.8034572786284901,5
4.515529689017308,-4.421327415315723,1
-10.973497264212874,16.451012361640206,0
-12.158055544167023,11.046667835674048,0
16.84101105872977,-12.126594270042466,7
3.6914919507512867,-9.69849030349658,8
-6.725913625393809,-12.244134532445086,2
-11.268210272190839,18.05487880450301,0
4.823767370832333,-3.4467830700497224,1
-5.9138713753182905,-11.840731116801695,2
-10.42201388208895,2.9497955072816398,6
-13.538424049794996,-15.403510783569935,3
-2.760125957294091,-6.829063185155118,3
15.6809034176988,-9.94863560699179,7
-8.443196619181233,-5.372297013979161,3
-4.936409028081036,-6.448586681847128,3
14.596552043850448,16.159218675622288,4
-17.645230482502903,1.6415374948977526,6
-16.39009751165353,3.691254424494945,6
-18.01330084298493,-1.5309138940570126,6
13.742611133435883,3.4823172590485094,4
-9.68017911241464,0.4737803742484729,9
4.2237257146358465,-5.380606802217242,1
0.05307986146604595,6.527695203352076,5
-7.481043821830103,12.251195014026075,0
2.8694328881529234,-1.6980581721388988,9
3.856950686842361,-1.9381199550023027,5
-11.224865118438005,-6.390135637561973,2
-3.0646674551731126,-8.9179709129596,8
-5.914788178393764,-10.534440177560752,2
-10.947457268731233,16.303851130969335,0
-9.298342503243346,14.366562301036463,0
3.198059435531264,-3.657093348164108,1
18.63715509227865,-7.335544866426879,7
-15.977611234480632,-1.9819835924227056,6
-7.429219254842577,-4.26289929758669,3
-10.880587822667593,-12.247625120245251,2
4.128875039337618,-5.1500510584877315,1
10.816600773498024,-5.008547060078063,7
13.885342935608607,15.727117138453199,4
-18.318512165949716,0.9082415864323897,6
-6.055786790162174,-5.156176937120258,3
4.724400463159773,-7.5310346045068,1
12.606843395242207,-6.435577848527324,3
-12.547758687980526,-0.9097572458954419,9
4.22693704668629,-4.695002598053185,1
16.453535871498076,-11.965032030050962,7
-17.30141046762345,6.707212034356697,6
-2.3868067956106436,-11.281381811088549,8
13.10555407356933,13.009904393668213,4
-6.901991568616813,-3.969523965524091,3
4.668352892345452,-5.2820672720955715,1
9.84360328888599,15.005984883293056,4
-7.078516314162706,13.438251942786174,0
0.546635643446101,4.708047621679046,5
-3.9076607779172394,-8.217149741221073,3
-4.966594132861549,-0.19331804188012852,6
-5.219133065069719,0.5135661220242186,9
-17.136346210509018,7.9935340720141355,6
3.7722013364945366,-3.64814216245328,1
21.364446260199603,-9.696177801079962,7
-1.1883930440022183,7.009827727940523,5
11.302277123273734,17.944725356659415,4
17.832280032211017,16.78601244648111,4
14.1450592135541,-10.701377571799991,7
-7.30513469968265,-15.280009359447773,2
2.375106666962001,-6.956561790294281,8
-6.419857008674026,-11.93775328391428,2
-12.339557475356862,-12.723265362936543,2
4.653853580978617,-1.210780862894813,5
19.437343306534554,-8.088784784973091,7
-5.458304779336815,-3.5766783843665864,9
-0.9087193204222768,4.709583839196197,5
10.947419542148625,17.312838591823994,4
-1.5360958138405643,-8.32629786469238,8
0.11190966862285072,-9.349863054546777,8
13.588998896416628,12.921301373420354,4
-12.825466360178497,-1.7378953360683975,9
-9.16295109879379,13.691540549795064,0
-0.23050632122096845,-11.895107466826895,8
-2.522709675009081,-2.589023602790843,9
-1.964547856101932,-12.276179002335041,8
-5.813542202894583,13.29954369452497,0
7.1052196919188955,1.441479446547349,1
-5.637534222371332,-16.60586861110349,2
-7.503059252980488,-6.10972829483251,3
9.235717654490376,16.135244730966726,4
-3.8845408276144986,4.909099833276093,5
-16.566421662837854,11.510023371880099,6
14.477429915641668,-8.668272926928916,7
-6.744484948368367,-6.448658920850123,8
-7.227485270654954,2.5315590864678708,9
-7.703516583418415,14.165102040438057,0
9.424477956807237,0.8441824550259964,1
-5.303889252265239,-14.380773043356397,2
-3.2528334354289226,-6.613911844894391,3
14.818360306117343,20.423734896257177,4
-3.387784298645598,2.999357947696817,5
-7.119054794185217,3.4028976566922897,6
15.37230986728348,-10.591693784475618,7
4.543398883735304,-8.86861710536729,8
-26.430533910113105,1.7708295803807892,9
-10.219951318313532,18.172694467523392,0
2.9710595788300744,-4.074731299661296,1
-1.8293233219528848,-14.023289668641144,2
-7.472829612486787,-5.5729588617850485,3
12.870543045345839,15.586873454099614,4
6.23683112628491,-7.898167545409528,5
-15.419153048935366,3.1355160605503634,6
16.774251717166116,-8.022271537392497,7
5.061111073549407,-9.171263657619384,8
-4.9007687409508245,1.036938860804681,9
-7.541605801181383,13.459014245818915,0
-4.338067654105032,2.842217788223777,9
-0.6214669558008946,3.047690614965799,5
2.8884443040074204,-1.8480767702274337,5
-18.824753797542026,-1.1116483567593016,6
5.0034257239414766,-6.866649757443317,5
-10.569734832544453,16.490124509064458,0
-2.33580226051623,1.831024100615367,9
2.059785830889533,-6.3918973041714855,8
