component_1,component_2,color_label
-2.1598544045092196,-0.12137441105019961,8.242346437921256
6.828075224563031,0.22668148185357995,13.672660222425014
2.9270556800011187,1.7327486630290088,11.611269350585523
0.7696832130105596,0.5067819621070028,10.354612268272524
-4.4727174855460365,0.3230920895891592,6.182830024295767
-4.444316709601505,0.2740784695031046,6.182602697650123
-5.25862690294163,-0.28125687335345334,5.259814128229412
5.276031535928244,0.048442036191211846,12.875906829228462
0.8319864239229785,-0.3662026298084223,10.377764494949709
2.569088209011709,-0.9063456961406398,11.385815806222022
-5.550350485705347,-0.9886837717993444,4.906393268557352
7.275715991944495,-0.9692164631444486,13.85357397897414
4.703753559350172,-1.460348722337909,12.557976035005165
-3.8979844573326115,1.6822900090906867,6.713637950914677
-4.17868038672839,0.9994775061246922,6.426048924035786
-4.1617149652827505,1.739908799459017,6.440935762757043
-2.96311912782423,-0.41793303096776757,7.579804566564784
-0.2585408114172745,-1.4309765703635233,9.65810183200419
-1.427479714611777,0.902940413493391,8.783374872347022
-3.102186548032213,-1.5783518725880215,7.457158962457011
1.0126696038672311,1.5452950886770842,10.47896665779712
-4.554175115812294,-1.6489311465493395,6.027087643920688
-3.098803566889193,0.5494973167446152,7.4657874252561305
-2.281128929067808,1.432552690418899,8.16526800672592
-1.161765570689435,-0.015617392648308727,9.010747316201849
3.835047361204512,0.7238412520421923,12.112498076647473
-3.985272300477654,0.6888367803202675,6.594270041814265
-0.38724266166858523,0.6565362427714573,9.558934382213916
0.7123274568672063,-1.0373264468995587,10.295764752634362
-5.293412629423154,-0.16467012143137336,5.150173806456766
0.8684355250990315,0.6307363548994893,10.438364310764262
-4.269815215388619,-0.358305176355204,6.319540983092186
-5.1557674527864,-0.7042966351153543,5.325485800265292
6.824741227257158,0.7711227214862109,13.655424479182715
7.118242709693673,0.3241076844980828,13.813256483918725
4.238410927203214,1.254927363018136,12.331354490457125
-2.9388746345138594,1.1295510107460864,7.583306118636765
-4.883561905060709,-0.6516828491971273,5.632926967853811
2.1638918698861627,1.1175850261359397,11.161133328686995
-1.315495721431262,-0.13201314987646015,8.860728502759367
-4.70487238503111,-0.7502627926404488,5.862572246520958
-0.5787267246707644,1.5577479089362163,9.37932140948327
-5.42316005287518,-0.2003786061262621,5.036493156294853
6.0660822537632395,0.8554939757802293,13.282531865174745
-3.4480613487717395,-1.672914904403701,7.1513328476568345
1.7691863816716553,0.06145049045049897,10.956514404482682
-2.871116868886962,-1.1093056145062214,7.650196660439877
-0.300594477812849,-0.18278211744760609,9.613914604482265
0.06602855189118688,1.648323387799283,9.865011972065302
-4.1491054688089415,-0.4050909130367487,6.4546011787717
7.215571431004048,-1.5388214747027,13.850508811240884
3.651952974474743,-0.30703170103888605,12.017843730667467
6.690919727350329,-1.233820913167064,13.56695789900502
5.761296206196163,-1.3149326936437111,13.145938071388853
0.801113988019456,0.9912316063669717,10.347463523427884
6.252400461618163,0.9839838266179513,13.400848953231693
-4.966746486033093,-0.3486635468598987,5.54641116341696
-4.100601672787427,0.3018754122313124,6.559483942801147
-5.374438719923391,-1.1887631066514197,5.138646136134078
-2.7240907214527925,-1.4311669736954056,7.778555111732116
-1.976424690044651,0.5158376239995037,8.375586134101695
-3.394751234800967,0.8770880436989718,7.269793354723414
4.551887366212165,-1.0197189739260668,12.523055991902705
-2.3488332396327958,0.7956497514931483,8.074709871237589
-3.2266497346407514,-1.057289163989758,7.360134355705868
0.0005557914600836233,0.23228487050618588,9.827179064330418
-4.518569148177212,-0.5869014184296948,6.040568510065339
4.133364808461863,1.4677630404513775,12.2729174047911
-5.054818958666901,-0.4259337035884634,5.415012243898965
7.5768725859604125,0.24744967027105919,14.013579230228453
3.6163662619321046,-0.25158394404761525,11.99062446237126
-4.037462215906782,1.184412108462206,6.585240156167225
-5.589194771537551,-0.8262004423890373,4.764433708148005
4.349937483012995,-1.3168826193329344,12.397931879143329
2.4962218060736006,0.9134689294763508,11.374362496087695
2.898804000481137,1.4262668075322618,11.583119670980286
3.6239802618595385,1.748831658452524,11.981440745625349
-5.064161370767895,-0.500581774639934,5.4102433821609885
-2.344309538271478,-0.3061738139613866,8.090848878459889
-4.781616767973129,-0.2099086917907793,5.804429138932208
5.1743528679374995,0.8327393166337528,12.846947126441533
1.1602117095472093,0.3084651368293848,10.586835429097896
-2.658358649371978,-0.30851240422834647,7.831029392278056
-5.198282767087104,0.03337874623807261,5.311412319383265
-2.891545554658648,-1.8274494509834887,7.643328312279356
-2.733763715886473,1.2502632237046163,7.777169587032147
2.9274401014912965,-0.5841185287709402,11.58876521002645
1.3782251038328563,0.3023975262378445,10.721226585137158
5.629028800726701,0.3083770199818465,13.074172083131808
-0.9331006650068089,-0.7874217129586922,9.162909799797392
-4.696020778958239,-0.6942939458501926,5.839538193738829
2.611343262718247,-1.8442347233422207,11.434562731637618
3.4210485788397498,1.3459078936949704,11.882619139472085
0.2614617730918408,1.476766680463195,10.002301941920079
3.5936823155368764,-0.7045348331167858,11.978583466496955
-0.6368813213993894,-0.27713694612985723,9.366302834124772
-0.2921495168544187,0.8366067925091235,9.639029830114728
-1.5065354130215283,1.5608507810201635,8.741868147535245
-5.458379116042527,1.48730568198886,4.951958605904442
-4.801243233367196,-1.307091844323652,5.729241723667144
-5.4453214665431355,1.0182700422539686,5.008602076969951
1.389000043012611,0.5711834322416134,10.710415798467745
-2.8306842061170685,0.9491056298009971,7.675124302668889
-0.4721129593184751,0.4240608181971757,9.505554821967031
5.964341393116696,1.5823033135001483,13.26600148177651
-3.551394587795991,-0.11953995776808682,7.061912887458076
-1.7115327721763813,1.5872685369484139,8.580156908887009
3.3692251076489033,-1.0383488789017281,11.833290699159427
-3.7546550394962686,0.8782122261401386,6.868760887974598
-5.060040373119209,-0.19689827594261905,5.437907537961112
-3.1194548104635293,-1.33242880389731,7.443232087907277
-4.343881169640942,-0.5335690856248559,6.231863815303099
6.512970333602831,0.042202940553435694,13.474582924362005
4.243430194855433,0.604404634571536,12.328744123351992
1.3673300990933006,0.4968107515327279,10.682078745012664
5.51458644070524,-0.303945100397476,12.925711544464967
4.450211633833028,-1.4764437307528373,12.286819858429217
-4.1515066874908735,-0.5359423664478616,6.470770359513246
5.7649143346994345,-0.0007595789310156042,13.124559358039422
-0.09009960827493578,-0.8155793079425374,9.79556985530326
4.246208924024913,0.0795498001132593,12.322333159415155
5.747475761741832,1.6077590622088962,13.157850514740813
-2.8249525084928266,-0.2119781541355743,7.709501122747589
-4.776806258823173,-1.7521925165581942,5.749603933213392
-3.7637804737378837,1.1735057489410121,6.860627276794368
-1.5058536689435016,-0.6523132597539508,8.737785053502376
4.3547230332314255,0.9974730369352044,12.421996517834927
5.1828249760404,0.04307540700947682,12.824583611619248
-5.584948406622466,1.4526976604692643,4.7779112669954475
-0.42697882635574896,0.1758448720560931,9.52606890124014
-1.6467387879130495,-0.9600486003905155,8.64639500344394
-3.7956920453716823,0.4889258327343427,6.80570577742397
-4.683935109334227,-0.606980281199108,5.842093452690709
-2.5846309925215922,-1.0516781296139237,7.894337007050979
6.660710156207693,-1.4609025220875853,13.599103576814981
-2.750157814096846,0.9319966480447618,7.758504850949947
-0.3262361416860934,0.27519393327488745,9.601875398445411
2.4648911096916453,1.271326410112702,11.338186570182996
-2.2588499384710556,-1.8119112768477337,8.139517242772392
7.258709848728102,-1.4870363386560923,13.871219336283765
7.087871821500257,0.07146481965389263,13.783241034157205
-3.5005982227200696,-1.1580806135347594,7.085381212991498
-0.5749405900157468,-0.10923864254516079,9.398845739744747
-3.0040392235880966,-0.37859605520361483,7.548100243619322
-3.216338154871023,1.3898068171563058,7.396947394128101
-5.394949703725872,-0.8557539142884284,5.0600402688517505
0.9410982256477822,1.4024683874118309,10.457397480949487
-0.5391609902662085,-1.1944134545735134,9.450027159853143
-5.297889014887791,-0.9310642321401176,5.197564780613519
-3.280596945976466,-0.5907636582371949,7.338570035368218
5.961524728078936,1.73431291491428,13.272593284961882
-3.635238473506789,0.6429545171095223,6.970206607783015
-4.474481692773665,0.757083953107947,6.077990977498548
-0.7025517941112511,0.43175122596354115,9.325372568286404
7.4973890536211165,1.7556686707065854,14.001925657308611
-3.6290969480411315,-1.5936344743050204,6.993706168614327
1.9740575502785889,-0.12420707773549722,11.047117274225275
3.438250606474217,0.5827592345391,11.89048474542444
-3.630044892010435,0.38927308676023237,6.9520700676556215
2.870620787595361,0.14658197793652877,11.575666373453695
-2.232200192801454,-0.29191433045243104,8.178663343979828
1.2924854946272577,-0.04382332701836427,10.671731037029033
1.329901236603045,-1.5184303178798486,10.68326583585657
-0.08974553960659949,0.0011643545469068157,9.761946414790652
-4.893404465211794,-1.8436571751481146,5.563350015276412
4.676989829412056,-1.262165126763896,12.584929531389802
-2.764752159540889,1.0278778013747953,7.735669866984475
-4.1465939207850555,-1.574158409516109,6.47028452647677
-5.3297202318981745,1.4040161470181558,5.0966856358572805
0.7103405947282958,-1.0921217299583699,10.281423768519385
1.993157361114012,0.3559219972091509,11.098282644878601
-5.50471249529216,-1.3062222338590042,4.868725584880961
-0.41793022670906943,-1.3094007980159383,9.538752350106742
-3.756566133208618,-1.057168052283875,6.847061370677591
1.5394761278237807,-1.0217385472594605,10.792999276323755
-4.233060947277211,0.6798654885396025,6.355753857568992
2.2680848870313675,1.5197519526030414,11.224323746716657
-1.9902213681772611,0.2862917747301906,8.35728374884851
6.512464827757966,1.2120046362785715,13.540861133422412
-4.564389325932833,-0.7248636120804535,6.008493343916044
-2.528176954958071,0.5351602342925197,7.926863608923198
-4.735155850530865,-1.798731231215057,5.781851722503889
6.401541786886104,-0.3585207237260358,13.427421014400581
5.4365641982989565,-1.2090960239602841,12.981117582245417
-3.448354856020447,1.2574957284099373,7.143431548439469
1.7895413979582915,-1.3275526353109028,10.932592071907024
4.432136286014707,-1.3930309653521131,12.414526761892569
0.18452086615443236,0.004902821952280234,9.945033353348576
-0.15983988916165645,-0.38234454464035433,9.704228078183133
-3.601923013882724,-0.9495744489086403,6.991793121424851
-4.951767992082647,1.021157822656124,5.589861894488357
5.844251923431431,0.13099498854510763,13.168448281998199
5.890429551401449,0.3677741954258382,13.19862924101643
1.3109604513070547,1.331841388547234,10.679229641824763
-2.5605828496181178,0.47711098007662234,7.907669483104732
-2.4571088536052716,1.578583734808711,8.003611682883745
2.830923735680809,1.707889219142295,11.554360063096295
5.7797725939929006,1.354144758516489,13.167453986765826
5.625137728934208,-1.504643653246301,13.072981561096283
3.748762394800828,-0.10826685429981893,12.062542837126612
1.4633095950600796,-1.6679394954464208,10.763394689176105
-5.041237225163864,0.1886967421718183,5.505389468089933
-4.347005669619698,0.656716832606316,6.235703722811101
5.853757827814759,0.12314171016082866,13.18106269297172
0.8932616700671081,0.2042448783560108,10.427848216634493
-5.553478277364576,1.4385196016872301,4.799069149765159
-4.865406202915749,-0.5680981524460886,5.668735741233735
1.82210869991923,1.0144047292119036,10.965745830805787
-5.566173047296895,-0.4510108206159898,4.760093284265118
-4.345720218192088,-0.502354362262421,6.2279691592986
0.05883303174125587,1.2778821712243937,9.884083104736359
2.2925853755772296,1.5677159985171603,11.233347590760959
1.625650975891134,-0.9848932062998227,10.856979090220245
-3.811987430631677,0.15472589269135612,6.826077425465542
2.608695338814469,1.6020142435301197,11.424520009858842
-3.637068041408157,-1.8150923390250768,6.948408951437177
-2.7145474489118695,1.6424867373535468,7.779208884037165
3.2079766377899284,-0.5837276067006109,11.747904723244812
1.592919819363745,-1.7322907498626312,10.835034809915598
4.934085556441323,0.7935876520946651,12.716131063379626
1.713697807603009,1.3615433917589042,10.910244474454773
0.33870057222423106,1.3931263885604723,10.06857138001647
-4.940620720514557,0.6498040726909524,5.595252867691084
-2.258902613530063,1.4272120607600107,8.178028776885853
-3.4210718719741244,-0.5750213845963603,7.211862410455273
-3.594869289664983,1.5199590473184472,7.011937193959857
7.268072644160926,0.14284291818986117,13.882797412411527
-1.9087850421904973,-1.7876230421646309,8.417247752252562
5.691028463026401,-1.212083315976049,13.119729693598194
1.3041959421012739,-0.3936008409367871,10.660730392873962
4.027124698920336,0.6362887763049884,12.2033090369744
-0.5400845225535673,-0.42017445453863494,9.44963197774769
0.4715436706398702,-0.12256815351195814,10.149579997693438
-0.675210904938049,0.21975591335537037,9.354258886377679
-4.069580108352323,1.2842157072271765,6.552510788778465
2.773271356220374,-1.450605907620805,11.521339754012544
-3.252256088423768,0.23715274490803165,7.3586061539104195
-5.486200316771871,0.9868949589794194,4.941561564902664
1.5055726254326562,0.39043015916636686,10.795822049137778
-4.256679029880447,0.24073413342213792,6.381617808277135
6.694030185134471,-1.236113522924788,13.576002319210406
6.944050790450578,-0.9870283514707566,13.70295400906677
6.15857706567819,-1.136384737290788,13.33478272242709
-2.2015991799301284,1.7593664145289367,8.20105254053924
-5.552747255071846,0.2263656357317894,4.858064159194023
6.4058522606733534,0.24228703016101452,13.461585309634593
-1.4831552376294466,1.7425894715745573,8.74792950459652
7.1613038196332495,0.8496773807178378,13.822896014578978
7.132751577489697,-1.026294850158597,13.794293303012575
4.983834144124988,1.2992085592832747,12.751813696601353
-3.0677420506065394,-0.15907369123101708,7.487504408935083
-2.0128659946701575,0.9912324650094285,8.341849565654464
4.9467392210694365,1.7550564079677757,12.73416312369937
-2.810287020027929,0.8913083170836626,7.699308509864415
-4.25928669129132,-1.7312015463483885,6.309820483862041
0.1775067991620571,-1.0708217050857733,9.960117247330716
6.551199976849616,-1.5950051718696692,13.535439863764253
2.3152787474279424,0.04473663492238014,11.272315268125766
0.36678443499289964,1.4382796844539818,10.085088932533342
-4.892906520083477,-0.219811031774032,5.628255857180272
1.0287342880612935,0.1384554191571082,10.508695536292922
7.667243711785059,-1.3298636033646036,14.04342668682222
-4.529328744862149,1.4551225769316853,6.032649719841963
-0.31955274693286734,0.038708666163498946,9.59753086439569
5.4174588573160385,1.2930249072244764,12.981435372063812
3.092339372591081,0.475727716022594,11.693968723024112
2.3803604292819642,-0.8147499477792043,11.281607574426229
2.4348971811384947,0.06762770703020489,11.333145492937664
-2.3073356086825636,0.44710286487705964,8.100513259492251
-3.0856336501933,0.43330047967428087,7.479426923670323
4.269486756971388,0.09589890382081026,12.340438160841424
4.2439996096275125,-0.95450823822059,12.347527848281098
5.241492653474463,-1.3982352857803586,12.884353058931657
6.1155524954378775,-1.5441983877326757,13.31947841299977
-0.44834394617180573,-1.0524843438062252,9.531677551576202
-0.563240501230468,0.6676047435211767,9.43906870151933
4.060156189962108,-0.5889007713422725,12.236143789299199
1.5639167963207725,0.18185118110133033,10.838154710474004
2.4247315272223333,0.815403254408017,11.328270934353197
4.014434526793057,-1.273381165344249,12.212558192627887
5.638275430248757,1.7122887285035822,13.100491710913905
-2.598901371835003,-1.4793550535314834,7.897918285525834
-2.1665706208849578,0.07620238218314497,8.252174914866323
-4.911363868408332,-0.523020044117682,5.598147895707266
0.4995018694771404,-0.5651627441280421,10.162550908396039
-5.346206587651913,-1.3600799285564447,5.051136930324163
-1.0361095216249743,-0.43841155112668534,9.100546920257402
0.01785653231879271,-0.4130733639833796,9.826694174106409
-3.2070235345860088,1.5350086227070194,7.412976658294607
0.6840788959313101,-0.0874787921465491,10.280861273085014
-5.418679613542628,1.2454748567201177,4.9998470638082
-5.363463558896527,-0.8387795395694703,5.064387366582941
4.514868097585552,0.06089749397276457,12.465216615006371
-2.324417334626771,-0.6153224120751803,8.107105799232947
-4.637754535304877,1.679515845198112,5.909906099710232
-0.24175767368198864,1.5921719808343027,9.63441574790956
3.563053100540398,-0.6919255125133815,11.969407249562984
-3.85048803953304,1.5347130672988163,6.746454243807539
1.1640003084185746,1.5111611622534105,10.582993408856755
-4.965002022640704,1.7496700472451812,5.5167698874654905
-5.23011034699263,-1.7256868811182202,5.199477727029212
-0.1841946847808681,-0.8466227562919398,9.720288401340904
-0.05112609793264675,0.46343525332948515,9.807754959353494
1.4039408279524754,0.7624406263358422,10.720024267560383
2.829311193865566,0.42989127777140085,11.555638579959675
7.378916122153768,-1.059939805633713,13.909578151874154
-0.36415204436554377,-0.5762070755274059,9.578405124191349
-2.741626083515966,1.1088324465207884,7.756182028849157
4.0012622138773635,1.1249004928586421,12.206842303548834
-3.3417608984130345,1.321603655389699,7.264922813145041
-1.3488297281613526,-0.48568195321325325,8.849597151658791
-5.115168153899735,-0.9694494483206066,5.4518229541409955
-5.424227464642207,0.759993068166239,4.951314108215813
6.996906081183397,1.8340605760707416,13.78513654301078
4.703422484310067,1.3971198215850964,12.591315995829456
2.31298392893305,-1.753411213769192,11.27179133924054
-1.7324418946378806,0.7242467650636121,8.566679677892045
-4.267379992985958,-1.0158846076469366,6.345649468914911
-4.407057605157006,-0.3931470077747957,6.18677337239908
-3.5032662733718087,0.4310237207699216,7.070872731845424
0.06437867305236607,1.0602764624964083,9.888728345373806
2.6608872718675354,1.3651525625106773,11.447296883503896
1.7523468133185733,-0.387617075303811,10.934602666231724
-3.203594079558445,-0.9640303204779315,7.350703802793098
6.970747412545011,-0.6111315016576804,13.71178223308303
3.029504401150736,-0.02723980945622992,11.666903578178648
0.15394643459885807,1.649913961213605,9.93705283695733
0.9909043889183682,-1.7040731268021154,10.47772118763961
-1.6087791354264498,-1.0849075659375669,8.66702640109158
-3.5471788779341695,0.6672915414129025,7.047198550434789
-2.363144553382234,-1.7706950822993575,8.06735243677314
3.374682645105723,-0.3225898652471796,11.854920299944071
-5.5519448052155,-0.3267766016169309,4.848044414800998
-4.757972661490686,-0.9140172766131475,5.806347844482581
-5.3776750636921165,-0.9886491877901495,5.1459536670484685
-5.327523687315413,-0.49656475019087337,5.096248898849052
5.0301701981728275,1.3060804822887722,12.774915038878532
2.4440423708069603,0.4562710521826166,11.344208065391697
-0.9024938460980919,-1.5104528459416093,9.181372034340539
-4.8592112168102695,0.87775258409481,5.634454221498619
-0.7084951195964722,0.38931937138384426,9.345759445350163
-0.8992297306040801,0.17940271848630096,9.174755290683816
-4.286131546151946,0.1853513950446125,6.344778146676646
-1.4100644824214061,-0.32676516696329133,8.801344442366185
-1.8658310636599167,-1.6221226751438462,8.46820761839531
1.0602327650756753,0.9464277441367315,10.516639411644881
1.351125608104012,1.3988665141084333,10.69800562410662
-5.345100596612823,1.0172647920438094,5.139369213218735
-2.1660144175430416,-1.326423074159243,8.243029694542448
1.2130326493157897,-0.45033305730496026,10.610979720537205
-0.537481460450832,0.777651999110915,9.454336501514263
5.0572032672541045,-1.1982566207368606,12.784615559239256
1.7830397016006854,-1.3122106406345913,10.920430202566068
-4.329232691016967,-1.1675039663841458,6.248009777792333
-5.084920167492956,-1.469180340356301,5.377483755603362
1.483634188142209,0.9627933487125538,10.767048035196945
-5.442912460546133,-0.8627548245712396,4.96225219568848
0.6026940590129061,0.13561132570560644,10.233193768727698
6.704057993463267,-1.2525294591713982,13.5738502378155
0.47325770222815455,-0.8315860405927115,10.13610532902115
-1.982840416775652,-0.9536560471928293,8.370804345929393
1.4852567896666822,-0.5045058234676799,10.775237603982777
-1.1451899336990237,1.0657287146606869,9.031320723148
0.040765417351170084,-0.1591431283622643,9.854706071355263
6.6588898298877615,-1.6375303003376107,13.585485760981642
-1.9945719520112943,-1.6276515459812657,8.351320611724349
6.974913257916412,1.7364152606056487,13.77139662241181
5.929668190504142,1.2204660751703102,13.245117757460608
-4.067392319114108,1.2868924962526103,6.557676952460878
-5.127332269642835,-0.7473813645324868,5.366103840203243
-4.845463748953949,-1.1310148319069095,5.662199266697047
-5.502700396351904,0.8589690375199179,4.884125641190398
-4.976170766749958,0.011116582703504796,5.602492915466971
2.1786046747957117,-1.2795868569883364,11.149576165535375
-5.106386110614776,-0.798153970561024,5.383326185449615
-2.8102165631901523,-0.15599561566926767,7.718663470799853
4.980611698696134,-0.0031041422066822757,12.675151190807782
-5.47005428202699,-0.04692506879370282,4.931721807412143
4.334916926218381,0.6771145277685329,12.38857358483017
-3.2097112951742037,-0.26998519919435,7.368807649806646
-4.7019282962570434,-0.6570932754650365,5.826066243491388
2.387017895526588,-1.4052466673670287,11.278982060957667
1.2529388971765199,-0.425546415699129,10.640035661299292
5.519579764462106,-1.1156119649275917,12.982367874666387
3.010933319885238,1.2772065952967484,11.640270353627296
4.171661196758556,0.07800117276858454,12.285018344974288
-3.2121331206239216,1.7632299317204578,7.370502204129751
-4.2027052138284,0.8443449588699941,6.384717281968794
3.282431144754024,-0.6676258881836175,11.786766348677833
4.462166891465045,-1.475870330641369,12.316627249013909
7.610281260537787,1.6856280805507966,14.04768001274138
-1.672133029460608,0.2567988443866167,8.601218967963362
-2.1859514768865766,-1.028301397831363,8.218576836372124
3.683972999168994,1.0100353967991726,12.029908741241561
-2.5539153764797495,-0.1930008294423119,7.924386675513512
6.498328362432176,-0.9673272525294597,13.484570109557817
5.241343187223356,-0.04342131702113797,12.802738565198101
-1.4619728900841615,1.0714384932717458,8.755562434890459
3.2440383216372393,0.4223749095919001,11.789182071485365
3.354808029668045,-0.913628268439171,11.823788030513589
-4.835368408250437,-0.22340651442672607,5.684308546618859
5.835580554608171,1.8399985735754965,13.21874972368661
-0.5215899302912391,-0.9512037466781706,9.474280404857694
4.525513675707269,1.6944076866681472,12.501567092470241
-2.7766451387412676,-0.8327980313711468,7.728785406531032
5.745405488550081,0.9974560741393999,13.15249656767272
-1.9625605861187143,-1.6826876098744705,8.380528384412875
-5.582430292989797,0.45105236247076136,4.814531439202705
5.993278435462701,0.5072484074473073,13.245413077818787
-4.9628543366183875,1.3408825398999136,5.572745639870519
-2.7983875558581404,0.6314014926674928,7.721849114519933
6.841699173941067,-1.3710480348826928,13.666512068810322
6.826093029960131,-1.6792517318160551,13.671650268191627
0.4159924806133611,0.4444699437676855,10.116913750239174
1.2863150714157054,0.15973946948596102,10.66731441243658
-1.242703183764826,-0.8155253504183095,8.938888452531678
-3.079825514709752,-1.3772059230575038,7.47583539934479
-2.6986758308611045,-0.2939470403216246,7.809979344073361
1.9098699392833465,0.3327794650751402,11.050726103430213
3.2250152702067902,0.2667963820459104,11.80335186367317
3.957082010677229,-0.6334701357383976,12.172845705898968
3.8992911340645278,1.81779996949707,12.154364650018449
-4.931151906059894,-0.356319047064697,5.571986250285647
-0.6324381861986593,0.44101177662527563,9.372190571502461
-5.270009324784757,-0.9591712362059943,5.254867513238772
0.10327437653568962,1.5140400489956536,9.89157667931566
-1.311736782311672,-0.2736497484509571,8.873715918735947
5.6358712811520055,0.17061424848914117,13.078803797727907
-2.4322891387567283,-0.46501655923304547,8.019685056788632
-4.734048537498414,1.564429120158616,5.815719616744616
-4.513565378677108,-0.25587831984229337,6.060053833969599
3.4250315985175517,-0.12355360984154114,11.88945759908709
1.0869447818867768,-0.22439006685931312,10.538956958477316
-4.849955709805208,-0.29086707327993344,5.665447749640784
-4.986742639408711,-0.6414204403946765,5.505076953008021
2.423904057839869,-1.0859967609223866,11.318867401740258
-5.07943541640196,0.7334705014091617,5.398164159125263
4.461771573574385,-1.2060682221333108,12.458237554021053
2.4975836758633005,0.01970152133297386,11.368565157853919
-5.017220644376051,1.537805312111687,5.47908317531393
-5.000905691023688,1.6254231359679838,5.51196559833686
7.581809808655817,0.629563263087354,14.011247935065358
-2.148871766197201,-0.9939196670978485,8.23980812758659
-2.1806215880620257,-0.704143665716433,8.205608919392967
4.291987636810246,-1.0090641281344679,12.372844428396089
6.790117400524472,0.1730833239026263,13.639996495882228
7.538821332541809,0.2830167739400802,14.005230075997645
3.2944323832447036,1.3002269530940376,11.812811096937594
-2.114711333316843,0.6279207313986475,8.258552029624687
-5.0363936033187855,0.19199733631890367,5.4993646948347505
3.7194649139792264,1.4445269876611562,12.03682610589749
0.21853049011028602,1.0307452752539927,9.975225046494666
-1.5263353318216046,-0.28103858960073197,8.710587223608895
6.043201179772057,-1.0677627764677076,13.25457781367224
-4.72792694546918,-1.8402664709697747,5.7604005609167475
-0.6809113792569619,-1.537606350089848,9.355271206226895
-5.5281238343492625,-0.4719786352764853,4.819394561363065
-0.9639896142577273,0.21917620568698234,9.12941147013096
-5.180233084668436,-0.47691398678584096,5.243034852149993
-4.708599077661765,-1.0465403360680121,5.832221458972556
-4.702996051525198,1.4424962311439067,5.820047760821491
1.5314711932690044,0.29664827225476936,10.831051927672595
3.234843257680413,-1.4071071379805087,11.743696316230304
0.5518430161005639,0.4061397434231612,10.210510060673649
7.106427053437381,-0.09322450685108871,13.780651609704861
-2.1431703877010237,-0.27454183817702543,8.24546095642054
-3.166503172447882,1.130684868579578,7.40516195429941
5.308273586157526,0.42094527971883705,12.898742900488212
-3.8032759289629063,0.5195825239778912,6.819730111382576
7.022807549338868,1.8207618170559023,13.790547541420878
-5.569974125322544,1.7354569624393092,4.826942205566
7.277728036768251,-1.3118072522832984,13.85328157095571
-5.306857385524754,0.7352786580695054,5.119161567325226
5.725050062434775,0.08817479713436978,13.111214958257671
-0.24084903262503715,0.7189422716672103,9.685854763174808
7.653817297826712,-1.5558570268081109,14.070861706669733
-5.061082543725958,0.7634833127886899,5.407905217283368
0.15656110890985783,0.2051893973199993,9.932342633487954
7.19425000874228,-1.4137056853184333,13.84785015540545
-0.27880150463086795,-1.2610438094547003,9.642470013445484
1.2475069344689402,1.105882446241852,10.644331393620174
2.334141363665867,-1.0628891442658763,11.269665890561098
-1.1558856405837372,0.08950169497135425,8.996337589872645
1.203163553724975,0.05717473178616477,10.626984542663717
0.5644767840581846,1.3495457179044548,10.21942162955965
5.8471809125244345,1.5350631149582823,13.205603136830945
-5.288320485331018,-0.7585090069580727,5.140711024223605
-3.261106065455228,-0.03774037851306673,7.360404657441011
6.794099177208657,0.30052563721197956,13.669806189171558
5.772856136198887,-0.9690631552962716,13.10292747007095
-1.1517667157189613,-0.9947135922691118,9.006852701715218
1.1194476950584813,1.3089975913990122,10.557001020899273
-3.267519961064268,-0.377053534765612,7.326645040477407
-4.159516942471116,1.2704008741964112,6.485389140503571
-1.0533233178349264,-0.9235495901240262,9.082643487706948
-2.3935231160094204,-0.5158692318335445,8.042655271473388
0.5691316421159817,-1.6859677366929964,10.213218240025137
-5.063772169188042,1.6045417742159664,5.445020673640688
7.232898226635979,1.7732335978942215,13.895843688764895
7.566926522523226,0.8268715208045815,14.007206269630013
