year,therapy_area,trial_count,phase3_trial_count,success_rate,failure_rate,avg_enrollment_n,avg_duration_months,avg_stock_impact_pct,approval_count,blockbuster_count,mega_blockbuster_count,avg_peak_sales_usd_bn_est,total_peak_sales_usd_bn_est,biologic_approval_count,small_molecule_approval_count,disease_burden_global_millions,disease_burden_regional_sum_millions,mapped_disease_count,funding_deal_count,funding_megadeal_count,funding_total_usd_bn,funding_avg_value_usd_bn,pharma_company_count,pharma_revenue_total_usd_bn,pharma_operating_margin_avg_pct,pharma_rd_spend_total_usd_bn,pharma_pipeline_total_est,PC1,PC2,PC3,PC4,PC5,cluster,embedding_1,embedding_2,embedding_method
2015,neurology,6,4,0.333333333333333,0.666666666666667,946.666666666667,27.5,-5.1,8,1,0,0.41875,3.35,2,5,264,267.44,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,2.2005328404546,-1.21414463980696,1.2007700772353,-1.19373250339683,1.78353307342903,1,2.2005328404546,-1.21414463980696,PCA fallback; install run_umap or umap-learn for true UMAP
2015,oncology,9,5,0.444444444444444,0.333333333333333,769.333333333333,26.6666666666667,-5.6,17,3,1,0.721764705882353,12.27,8,8,240,239.04,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,5.85832318378292,-1.6455706047556,1.07265588677206,-0.576466348266258,-0.487286884698711,3,5.85832318378292,-1.6455706047556,PCA fallback; install run_umap or umap-learn for true UMAP
2015,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,2,0,2.91,5.82,0,2,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-0.733422627581102,-0.675170367952909,2.11210117947153,0.0736498205680655,-1.47151656152033,1,-0.733422627581102,-0.675170367952909,PCA fallback; install run_umap or umap-learn for true UMAP
2015,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.16,0.16,0,0,194,197.21,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-1.4959244939728,-0.527333246872996,1.69697827051056,0.446855923919348,1.23876744665827,1,-1.4959244939728,-0.527333246872996,PCA fallback; install run_umap or umap-learn for true UMAP
2015,rare_disease,4,3,0.5,0.5,1131.5,27.5,-7.075,4,1,1,3.045,12.18,0,4,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,1.40232079454815,-1.08243116912792,1.91540751506426,-0.74975410768397,-1.53069210012787,1,1.40232079454815,-1.08243116912792,PCA fallback; install run_umap or umap-learn for true UMAP
2015,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,105,102.15,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591,-1.79217011182507,-0.518381534182691,1.94512592472511,0.0573126177744451,0.422328107323376,1,-1.79217011182507,-0.518381534182691,PCA fallback; install run_umap or umap-learn for true UMAP
2016,cardiovascular,3,1,0.666666666666667,0.333333333333333,871,21.6666666666667,-3.2,0,0,0,0.584,0,0,0,509,516.17,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-0.738841244272626,-1.44100331783972,-1.09376078577712,0.915240875269269,2.6731816261972,1,-0.738841244272626,-1.44100331783972,PCA fallback; install run_umap or umap-learn for true UMAP
2016,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-2.47729994796577,-1.24061854156151,0.100802239048747,-0.698886064808668,-0.866363196597041,1,-2.47729994796577,-1.24061854156151,PCA fallback; install run_umap or umap-learn for true UMAP
2016,gastrointestinal,2,2,0.5,0,645,39,-4.05,1,0,0,0.21,0.21,1,0,44.8,44.09,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-1.42154819780188,-1.45444109159743,-0.303336861117574,-0.813224284140071,-0.00110293144957996,1,-1.42154819780188,-1.45444109159743,PCA fallback; install run_umap or umap-learn for true UMAP
2016,immunology,4,2,0.75,0.25,599.75,30.25,6.625,5,1,0,0.584,2.92,2,3,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-0.416864016871708,-1.617966556571,-0.147644025815848,-0.418923045070099,-1.31232753782556,1,-0.416864016871708,-1.617966556571,PCA fallback; install run_umap or umap-learn for true UMAP
2016,infectious,1,0,1,0,342,22,8.7,0,0,0,0.584,0,0,0,313.7,342.43,5,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-1.91010371057387,-1.16683604181857,-0.835991938147118,2.89506490165474,1.57962228981801,1,-1.91010371057387,-1.16683604181857,PCA fallback; install run_umap or umap-learn for true UMAP
2016,metabolic,2,1,0.5,0.5,391.5,19.5,2.45,0,0,0,0.584,0,0,0,111.2,111.64,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-1.8309230710396,-1.31293245822592,-0.183344027685655,-0.298113450645546,0.126901064056874,1,-1.8309230710396,-1.31293245822592,PCA fallback; install run_umap or umap-learn for true UMAP
2016,neurology,4,2,0.5,0.5,743,22.5,-3.225,2,2,0,4.225,8.45,1,0,270,264.83,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,0.573417900277206,-1.7251599781175,-0.775867100230747,0.502952601331936,0.00276883976085965,1,0.573417900277206,-1.7251599781175,PCA fallback; install run_umap or umap-learn for true UMAP
2016,oncology,12,6,0.25,0.5,690.916666666667,28.5833333333333,-8.35833333333333,9,3,1,1.28111111111111,11.53,3,6,242.8,247.27,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,4.37445016985457,-2.35651440826209,-1.01967065675735,-1.15072779610931,-0.456916229472651,3,4.37445016985457,-2.35651440826209,PCA fallback; install run_umap or umap-learn for true UMAP
2016,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-2.47729994796577,-1.24061854156151,0.100802239048747,-0.698886064808668,-0.866363196597041,1,-2.47729994796577,-1.24061854156151,PCA fallback; install run_umap or umap-learn for true UMAP
2016,psychiatry,1,0,0,1,170,11,-17,0,0,0,0.584,0,0,0,195,197.62,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-1.39466161188783,-1.22902545414298,-0.114757602567003,-2.52525119280539,0.967209805330168,1,-1.39466161188783,-1.22902545414298,PCA fallback; install run_umap or umap-learn for true UMAP
2016,rare_disease,1,0,0,1,127,16,-11.7,4,1,0,0.7575,3.03,1,3,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-0.742645201693182,-1.3613655869785,0.304394796578124,-3.321324951441,-1.11084146976429,1,-0.742645201693182,-1.3613655869785,PCA fallback; install run_umap or umap-learn for true UMAP
2016,respiratory,1,0,0,1,184,15,-8.3,2,0,0,0.46,0.92,0,1,103.8,102.34,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621,-1.46166983815438,-1.27575324284802,0.0992093993475027,-2.61367965413438,0.0563669722108621,1,-1.46166983815438,-1.27575324284802,PCA fallback; install run_umap or umap-learn for true UMAP
2017,cardiovascular,4,3,0.75,0,451,27,5.5,4,1,0,0.5475,2.19,0,4,518,516.33,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,0.550458105800969,-1.28078032747476,-0.767601100789532,1.97884747782814,2.06680671774354,1,0.550458105800969,-1.28078032747476,PCA fallback; install run_umap or umap-learn for true UMAP
2017,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,1,0,1.145,2.29,0,2,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,-1.56731864258905,-1.0209015661007,0.51081553127855,-0.560469795672407,-1.19842942176588,1,-1.56731864258905,-1.0209015661007,PCA fallback; install run_umap or umap-learn for true UMAP
2017,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.92,0.92,0,0,44.5,44.77,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,-2.06956973945248,-0.956372357214496,0.396667132109766,-0.249536180115121,-0.387356823347794,1,-2.06956973945248,-0.956372357214496,PCA fallback; install run_umap or umap-learn for true UMAP
2017,immunology,6,2,0.5,0.333333333333333,716.333333333333,21.3333333333333,-5.23333333333333,6,2,1,2.80666666666667,16.84,2,3,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,1.71402167687723,-1.51380990187336,0.321435865171382,-0.382403957851545,-2.68667026618555,1,1.71402167687723,-1.51380990187336,PCA fallback; install run_umap or umap-learn for true UMAP
2017,infectious,4,2,0.75,0.25,889,29.75,3.275,3,2,0,1.44333333333333,4.33,1,2,301.5,329.56,5,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,0.745824147613421,-1.40698211057164,-0.744107346544666,1.64338371400854,1.65015712849022,1,0.745824147613421,-1.40698211057164,PCA fallback; install run_umap or umap-learn for true UMAP
2017,metabolic,5,3,0.8,0,850.6,25.8,3.28,3,3,1,7.53666666666667,22.61,2,1,114.5,113.32,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,2.2413921613584,-1.65221249420033,-0.232511151935089,2.87263042336393,-2.98349707629373,1,2.2413921613584,-1.65221249420033,PCA fallback; install run_umap or umap-learn for true UMAP
2017,neurology,1,1,0,1,1068,46,-5.4,11,4,1,1.16454545454545,12.81,5,4,276,272.6,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,3.81407385114035,-1.8297470487578,-0.584501189388892,-1.89861465671533,0.137269427249994,3,3.81407385114035,-1.8297470487578,PCA fallback; install run_umap or umap-learn for true UMAP
2017,oncology,12,8,0.333333333333333,0.333333333333333,995.083333333333,28.3333333333333,-2.60833333333333,12,3,0,0.629166666666667,7.55,5,4,245.5,248.89,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,4.3861551207921,-2.20033539134626,-0.774639970787933,-1.16938390121939,0.546869750236642,3,4.3861551207921,-2.20033539134626,PCA fallback; install run_umap or umap-learn for true UMAP
2017,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.5,0.5,0,1,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,-2.15251923935619,-0.949417932694745,0.5597483248223,-0.702688678823075,-0.801502686297218,1,-2.15251923935619,-0.949417932694745,PCA fallback; install run_umap or umap-learn for true UMAP
2017,psychiatry,1,0,0,1,92,18,-20.4,2,1,0,0.885,1.77,1,0,196,196.43,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,-0.464949505686442,-1.03887502053099,0.231418275170538,-2.72013332075142,0.869503102450321,1,-0.464949505686442,-1.03887502053099,PCA fallback; install run_umap or umap-learn for true UMAP
2017,rare_disease,7,3,0.857142857142857,0.142857142857143,812.857142857143,23.4285714285714,3.94285714285714,7,3,0,1.68857142857143,11.82,4,3,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,1.63024321289853,-1.63313735205894,0.104263105455248,0.137776148487294,-2.09898888815826,1,1.63024321289853,-1.63313735205894,PCA fallback; install run_umap or umap-learn for true UMAP
2017,respiratory,1,0,1,0,354,22,2.3,0,0,0,0.584,0,0,0,102.5,102.77,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631,-2.36606087440115,-0.832920721307256,0.345310545897719,1.05518552037556,-0.397311108232,1,-2.36606087440115,-0.832920721307256,PCA fallback; install run_umap or umap-learn for true UMAP
2018,cardiovascular,2,2,1,0,1453,32,8.65,1,1,0,1.86,1.86,0,0,527,524.28,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-0.146990228066898,-0.717314753112483,-1.75717700493402,2.58662380224977,2.24713465869601,1,-0.146990228066898,-0.717314753112483,PCA fallback; install run_umap or umap-learn for true UMAP
2018,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-2.34531255759648,-0.310414712313159,-0.214955000286729,-0.777432283033712,-0.9418888209566,1,-2.34531255759648,-0.310414712313159,PCA fallback; install run_umap or umap-learn for true UMAP
2018,gastrointestinal,3,2,0.666666666666667,0.333333333333333,1193,35.3333333333333,4.63333333333333,3,0,0,0.14,0.42,2,0,44.2,44.11,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-0.806526854386727,-0.720438542834979,-0.716891669873079,-0.792237279265584,0.0214081611979709,1,-0.806526854386727,-0.720438542834979,PCA fallback; install run_umap or umap-learn for true UMAP
2018,immunology,4,1,0.25,0.5,414.25,22.25,-8.4,7,1,1,2.31714285714286,16.22,1,5,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,1.24713110600696,-0.698138018053916,-0.245905310818888,-1.3811275681499,-2.63905955002003,1,1.24713110600696,-0.698138018053916,PCA fallback; install run_umap or umap-learn for true UMAP
2018,infectious,6,4,1,0,1465.16666666667,25.6666666666667,6.88333333333333,7,1,0,0.544285714285714,3.81,2,5,289.3,316.86,5,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,1.60187712891417,-0.980480819446217,-1.6954358079491,1.94347062057375,1.73072212393636,1,1.60187712891417,-0.980480819446217,PCA fallback; install run_umap or umap-learn for true UMAP
2018,metabolic,3,2,1,0,763,35.6666666666667,10.4666666666667,4,1,0,1.1575,4.63,1,0,117.8,116.61,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-0.650877648945759,-0.646275183652769,-0.915147991403576,1.43243662242841,-0.376234042352918,1,-0.650877648945759,-0.646275183652769,PCA fallback; install run_umap or umap-learn for true UMAP
2018,neurology,3,2,0.333333333333333,0.666666666666667,321.666666666667,35,-19.3333333333333,6,0,0,0.263333333333333,1.58,1,3,282,287.97,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,0.543883784998466,-0.633251542790183,-1.02351714273984,-2.14737986301233,1.6610597356845,1,0.543883784998466,-0.633251542790183,PCA fallback; install run_umap or umap-learn for true UMAP
2018,oncology,12,6,0.166666666666667,0.75,741.166666666667,27,-10.7916666666667,21,6,1,0.993809523809524,20.87,9,10,248.2,246.03,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,8.27086268735134,-1.88202084025937,-1.56304163822679,-2.14470956434826,-1.58498464589343,3,8.27086268735134,-1.88202084025937,PCA fallback; install run_umap or umap-learn for true UMAP
2018,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.04,0.04,0,1,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-2.19680044870681,-0.313042421834923,-0.213470794148345,-0.91856903134457,-0.873053183693916,1,-2.19680044870681,-0.313042421834923,PCA fallback; install run_umap or umap-learn for true UMAP
2018,psychiatry,1,0,1,0,343,22,13.2,1,0,0,0.82,0.82,1,0,197,204.04,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-1.9859889018492,-0.272394361990303,-0.700900604175207,2.09340481636889,-0.13311012949317,1,-1.9859889018492,-0.272394361990303,PCA fallback; install run_umap or umap-learn for true UMAP
2018,rare_disease,2,0,1,0,237.5,14,10.55,5,2,0,0.95,4.75,4,0,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-0.920777602386212,-0.425032421353147,-0.241313146579114,1.04567567048193,-2.5053860915686,1,-0.920777602386212,-0.425032421353147,PCA fallback; install run_umap or umap-learn for true UMAP
2018,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,3,0,0,0.42,1.26,0,3,101.2,102.55,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663,-1.47960120349796,-0.357081324791827,-0.487398100997895,-0.391151235282398,-0.260590152124288,1,-1.47960120349796,-0.357081324791827,PCA fallback; install run_umap or umap-learn for true UMAP
2019,cardiovascular,4,3,0.5,0.25,877.25,30,3.575,4,2,0,0.745,2.98,2,1,536,532.42,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,2.09712792398152,0.958913609613548,2.18899667298668,1.4411815894532,3.13303220325231,2,2.09712792398152,0.958913609613548,PCA fallback; install run_umap or umap-learn for true UMAP
2019,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.83,0.83,1,0,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-1.25492076263044,1.49192195285018,3.69181620111227,-0.282394017752203,-0.160629450009477,2,-1.25492076263044,1.49192195285018,PCA fallback; install run_umap or umap-learn for true UMAP
2019,gastrointestinal,2,0,1,0,201.5,12.5,8.25,0,0,0,0.584,0,0,0,44,44.94,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-1.83682849997698,1.6828077147347,3.70874860738259,1.76183817063014,-0.344778637247795,2,-1.83682849997698,1.6828077147347,PCA fallback; install run_umap or umap-learn for true UMAP
2019,immunology,4,2,0.5,0.5,720.5,32,-4.175,4,0,0,0.0475,0.19,1,2,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,0.120931894986943,1.19167289393012,3.5104210862514,-1.58984060568079,0.417837244884086,2,0.120931894986943,1.19167289393012,PCA fallback; install run_umap or umap-learn for true UMAP
2019,infectious,2,0,1,0,196.5,13.5,8.85,3,0,0,0.19,0.57,0,3,277,301.18,6,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-0.492959750345624,1.62334199778773,2.8565940428121,3.36445939903077,2.16254859492117,2,-0.492959750345624,1.62334199778773,PCA fallback; install run_umap or umap-learn for true UMAP
2019,metabolic,1,0,1,0,166,23,9.2,3,0,0,0.206666666666667,0.62,1,2,121,121.63,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-1.01927338219054,1.59995798982632,3.39815129670351,1.92893052770408,0.386129169327259,2,-1.01927338219054,1.59995798982632,PCA fallback; install run_umap or umap-learn for true UMAP
2019,neurology,4,2,0.25,0.5,811,23.75,-8.85,4,0,0,0.6625,2.65,2,2,288,292.97,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,1.26323352175698,1.13340593871122,2.86217952031901,-0.741174485192153,2.33146658937443,2,1.26323352175698,1.13340593871122,PCA fallback; install run_umap or umap-learn for true UMAP
2019,oncology,9,5,0.555555555555556,0.222222222222222,910.222222222222,29.7777777777778,-0.855555555555556,20,2,1,0.8405,16.81,6,14,251,244.96,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,6.73425939729489,0.398069106343606,2.5578557946129,0.139551653914026,-0.254182497328228,3,6.73425939729489,0.398069106343606,PCA fallback; install run_umap or umap-learn for true UMAP
2019,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-1.55913203439621,1.53282460309281,3.71187116987499,-0.296033384757833,-0.0376797613538194,2,-1.55913203439621,1.53282460309281,PCA fallback; install run_umap or umap-learn for true UMAP
2019,psychiatry,2,1,0,1,607,28,-19.65,1,0,0,0.23,0.23,0,0,198,203.11,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,0.203470681657793,1.2978700825594,3.18942485431461,-2.73512854121935,2.50698533536462,2,0.203470681657793,1.2978700825594,PCA fallback; install run_umap or umap-learn for true UMAP
2019,rare_disease,3,2,0.666666666666667,0.333333333333333,892,26.6666666666667,3.16666666666667,8,3,1,1.83375,14.67,1,6,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,2.54719986319826,0.964781083908364,3.40646391691191,0.366037659731731,-1.99534044206814,2,2.54719986319826,0.964781083908364,PCA fallback; install run_umap or umap-learn for true UMAP
2019,respiratory,2,0,1,0,253,14.5,4.95,2,0,0,0.165,0.33,2,0,100,101.39,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696,-1.13589498668855,1.59961447726469,3.5382147106804,1.51746775694303,0.0767045416095348,2,-1.13589498668855,1.59961447726469,PCA fallback; install run_umap or umap-learn for true UMAP
2020,cardiovascular,3,3,1,0,1011.66666666667,37,7.63333333333333,3,1,0,0.916666666666667,2.75,1,2,548.5,554.39,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,1.23965955441638,1.29753116880042,0.448211510594112,2.55468310645347,2.9021960393881,2,1.23965955441638,1.29753116880042,PCA fallback; install run_umap or umap-learn for true UMAP
2020,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-1.71756746493283,1.77376719066019,2.05889462750068,-0.5430391260172,-0.408760157109547,2,-1.71756746493283,1.77376719066019,PCA fallback; install run_umap or umap-learn for true UMAP
2020,gastrointestinal,2,1,1,0,507.5,32.5,10.7,0,0,0,0.584,0,0,0,45.5,45.9,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-1.5792793454237,1.70703835941446,1.77503970499829,1.26885044780038,-0.202748687429295,2,-1.5792793454237,1.70703835941446,PCA fallback; install run_umap or umap-learn for true UMAP
2020,immunology,4,0,0.75,0.25,341.5,17.75,9.55,4,0,0,0.1175,0.47,0,4,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-0.957932490555798,1.72089499042178,2.13183454048134,0.109439701004806,-0.952026931129063,2,-0.957932490555798,1.72089499042178,PCA fallback; install run_umap or umap-learn for true UMAP
2020,infectious,4,3,1,0,1028.75,31.25,11.175,9,5,4,8.31111111111111,74.8,1,5,376,398.2,6,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,8.24305824626388,0.621390321071055,0.406515432414676,7.7134029611746,-4.53649927501367,3,8.24305824626388,0.621390321071055,PCA fallback; install run_umap or umap-learn for true UMAP
2020,metabolic,3,2,0.666666666666667,0,925,29.3333333333333,8.66666666666667,2,0,0,0.65,1.3,0,1,120.5,120.29,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-0.546992389684309,1.52135328178035,1.45833192098264,0.956195589384291,0.68940032686333,2,-0.546992389684309,1.52135328178035,PCA fallback; install run_umap or umap-learn for true UMAP
2020,neurology,3,2,0,1,1411.33333333333,31,-15.6,7,2,1,1.15857142857143,8.11,1,3,297.5,290.12,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,3.10868572937882,1.0513317572605,1.01974606669512,-2.16172650812166,1.49853785216067,3,3.10868572937882,1.0513317572605,PCA fallback; install run_umap or umap-learn for true UMAP
2020,oncology,6,4,0.5,0.333333333333333,726,28.8333333333333,-0.366666666666667,27,3,0,0.455555555555555,12.3,6,18,254,249.82,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,6.66247496228546,0.736126545420271,0.955506669254194,-0.955730458430106,-0.256059303997281,3,6.66247496228546,0.736126545420271,PCA fallback; install run_umap or umap-learn for true UMAP
2020,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.71,0.71,0,0,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-1.60743280955239,1.76356399665233,2.05568944314844,-0.518403719749796,-0.472312394224997,2,-1.60743280955239,1.76356399665233,PCA fallback; install run_umap or umap-learn for true UMAP
2020,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.32,0.32,1,0,208.5,207.39,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-0.92538891599149,1.7210155425752,1.50043981779102,0.394821422855397,1.22344254511273,2,-0.92538891599149,1.7210155425752,PCA fallback; install run_umap or umap-learn for true UMAP
2020,rare_disease,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.03,0.06,0,2,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-1.38119472377953,1.75982746656634,2.05771218141768,-0.726520973539743,-0.376476327827865,2,-1.38119472377953,1.75982746656634,PCA fallback; install run_umap or umap-learn for true UMAP
2020,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,97.5,99.12,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747,-1.45686507727606,1.76340443188605,1.79861994357215,-0.0441519691105364,0.377720440685795,2,-1.45686507727606,1.76340443188605,PCA fallback; install run_umap or umap-learn for true UMAP
2021,cardiovascular,9,5,0.777777777777778,0.222222222222222,953.666666666667,29,-1.01111111111111,4,0,0,0.23,0.92,1,2,561,545.07,2,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823,2.42672317333664,2.41061879481296,1.31657520626058,1.20556962527565,3.79276135910578,2,2.42672317333664,2.41061879481296,PCA fallback; install run_umap or umap-learn for true UMAP
2021,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823,-1.33696025627798,3.09104211582368,2.95446693971784,-0.498052778777243,-0.193049003632772,2,-1.33696025627798,3.09104211582368,PCA fallback; install run_umap or umap-learn for true UMAP
2021,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,47,47.79,1,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823,-1.18196152963663,3.08638614919176,2.789293394784,-0.150016668174849,0.310408255331208,2,-1.18196152963663,3.08638614919176,PCA fallback; install run_umap or umap-learn for true UMAP
