year,therapy_area,trial_count,phase3_trial_count,success_rate,failure_rate,avg_enrollment_n,avg_duration_months,avg_stock_impact_pct,approval_count,blockbuster_count,mega_blockbuster_count,avg_peak_sales_usd_bn_est,total_peak_sales_usd_bn_est,biologic_approval_count,small_molecule_approval_count,disease_burden_global_millions,disease_burden_regional_sum_millions,mapped_disease_count,funding_deal_count,funding_megadeal_count,funding_total_usd_bn,funding_avg_value_usd_bn,pharma_company_count,pharma_revenue_total_usd_bn,pharma_operating_margin_avg_pct,pharma_rd_spend_total_usd_bn,pharma_pipeline_total_est
2010,cardiovascular,5,2,0.8,0.2,1207.8,25.6,2.7,2,1,0,2.405,4.81,1,1,480,474.45,2,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,gastrointestinal,1,1,1,0,830,42,8,1,0,0,0.42,0.42,0,1,45,44.63,1,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,immunology,1,1,1,0,493,36,6.1,1,1,0,1.89,1.89,0,1,0,0,0,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,infectious,5,4,0.4,0.2,1076.4,34,2.18,0,0,0,0.584,0,0,0,395,434.8,5,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,metabolic,3,2,0.666666666666667,0,1416,34.6666666666667,1.76666666666667,0,0,0,0.584,0,0,0,88,88.9,2,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,neurology,3,1,0.333333333333333,0.666666666666667,532.666666666667,14.6666666666667,-5.9,5,2,0,1.268,6.34,1,2,238,242.07,2,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,oncology,12,7,0.166666666666667,0.75,1407.25,27.9166666666667,-9.80833333333333,10,1,0,0.548,5.48,6,4,220,217.68,1,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,psychiatry,1,1,0,1,1035,37,-5,1,0,0,0.11,0.11,0,1,183,184.3,2,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,rare_disease,1,1,0,1,1219,36,9.5,3,0,0,0.14,0.42,0,2,0,0,0,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2010,respiratory,2,1,1,0,1340,34,11.15,1,0,0,0.15,0.15,1,0,110,110.81,1,35,0,16.166,0.461885714285714,26,640.24,25.5807692307692,102.78,1497
2011,cardiovascular,5,1,0.8,0,457.4,22.2,4.04,4,1,1,2.065,8.26,0,4,484,472.88,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.25,0.25,0,0,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,gastrointestinal,1,0,1,0,375,6,4.8,0,0,0,0.584,0,0,0,45,45.66,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,immunology,7,5,0.428571428571429,0.428571428571429,956.142857142857,33.7142857142857,-6.41428571428571,6,1,1,0.898333333333333,5.39,3,3,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,infectious,3,2,0.666666666666667,0,751,27,1.03333333333333,0,0,0,0.584,0,0,0,381.2,413.77,5,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,metabolic,3,0,0.666666666666667,0,236,15,2.93333333333333,2,1,0,0.705,1.41,0,2,92,90.86,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,neurology,4,1,0.5,0.25,358,15.75,6.475,2,0,0,0.36,0.72,0,2,243.2,238.43,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,oncology,12,7,0.333333333333333,0.25,690,26.5833333333333,-2.26666666666667,8,1,0,0.25,2,1,7,224,225.41,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.27,0.27,0,1,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,psychiatry,2,2,1,0,773.5,33,13.65,2,1,0,1.83,3.66,1,1,185.2,187.37,2,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,rare_disease,3,1,0.333333333333333,0.333333333333333,429.666666666667,31.6666666666667,-11.2666666666667,5,1,0,0.486,2.43,1,4,0,0,0,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2011,respiratory,2,1,1,0,439.5,21,5.6,1,1,0,3.42,3.42,0,1,109,108.93,1,45,2,51.771,1.15046666666667,26,643.01,25.8346153846154,103.49,1502
2012,cardiovascular,3,1,0.666666666666667,0.333333333333333,435.666666666667,21,3.83333333333333,5,1,1,3.796,18.98,1,4,488,492.24,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.26,0.52,1,1,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,gastrointestinal,1,0,1,0,275,26,13.1,1,1,0,1.34,1.34,0,1,45,46.43,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,immunology,1,0,1,0,217,16,7.2,1,0,0,0.86,0.86,1,0,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,infectious,3,1,1,0,919,21.6666666666667,11.7,3,0,0,0.35,1.05,0,0,367.4,397.03,5,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,metabolic,2,0,0.5,0,170.5,25,0.8,3,0,0,0.0333333333333333,0.1,2,1,96,95.51,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,neurology,8,5,0.25,0.625,581.75,29.25,-8.8875,5,1,1,1.834,9.17,1,4,248.4,250.41,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,oncology,16,10,0.5,0.4375,1189.875,29.25,-2.99375,10,1,0,0.459,4.59,3,6,228,228.14,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,0,1.16,1.16,0,0,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,psychiatry,1,1,0,1,1962,34,-2.1,3,0,0,0.163333333333333,0.49,0,1,187.4,186.39,2,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,rare_disease,4,2,0.5,0.5,1679.5,24.75,-0.0999999999999996,3,1,0,0.606666666666667,1.82,0,3,0,0,0,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2012,respiratory,2,1,1,0,1085,25.5,12.3,4,2,1,2.07,8.28,2,2,108,108.35,1,50,1,64.842,1.29684,27,643.09,26.0666666666667,103.76,1510
2013,cardiovascular,7,2,0.857142857142857,0.142857142857143,648.571428571429,22.4285714285714,3.78571428571429,0,0,0,0.584,0,0,0,492,490.35,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.02,0.04,1,0,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,gastrointestinal,1,0,0,0,213,7,-4.6,0,0,0,0.584,0,0,0,45,46.15,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,immunology,7,5,0.571428571428571,0.142857142857143,854.714285714286,33.4285714285714,0.714285714285714,2,2,1,7.315,14.63,0,2,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,infectious,3,1,1,0,478.666666666667,23.6666666666667,15.6,2,1,1,6.215,12.43,1,1,353.6,391.16,5,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,metabolic,4,4,0.25,0.5,1590.5,34.5,-2.35,1,0,0,0.04,0.04,0,1,100,101.66,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,neurology,3,2,0.333333333333333,0.333333333333333,913.333333333333,28,-1.5,4,0,0,0.2875,1.15,1,2,253.6,251.68,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,oncology,11,9,0.272727272727273,0.454545454545455,685.818181818182,31.4545454545455,-4.6,14,4,1,1.32285714285714,18.52,5,6,232,235.17,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.37,0.37,0,1,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,psychiatry,1,0,0,1,530,23,2.4,0,0,0,0.584,0,0,0,189.6,193.52,2,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,rare_disease,5,4,0.4,0.2,502.8,30.6,-2.02,2,0,0,0.17,0.34,0,2,0,0,0,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2013,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.15,0.15,0,1,107,110.64,1,55,2,58.597,1.0654,28,662.43,26.5964285714286,107.49,1582
2014,cardiovascular,3,2,0.666666666666667,0.333333333333333,1016,26.3333333333333,-1.86666666666667,2,0,0,0.3,0.6,0,1,496,501.15,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.01,0.02,1,1,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,gastrointestinal,2,1,0,1,292.5,33.5,-2.8,1,0,0,0.49,0.49,0,1,45,44.56,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,immunology,5,4,0.6,0.2,936.4,33.6,4.9,3,0,0,0.423333333333333,1.27,0,3,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,infectious,2,1,1,0,378,19,6.2,2,1,1,9.82,19.64,0,2,339.8,371.75,5,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,metabolic,2,2,0.5,0,558.5,29,1.4,4,1,0,0.585,2.34,1,2,104,103.75,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,neurology,1,0,1,0,164,22,16.9,10,1,0,0.435,4.35,5,4,258.8,264.3,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,oncology,12,6,0.666666666666667,0.0833333333333333,952.083333333333,26.5,2.24166666666667,15,3,2,3.12733333333333,46.91,9,5,236,234.58,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.03,0.03,0,0,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,psychiatry,1,1,1,0,461,42,11.3,0,0,0,0.584,0,0,0,191.8,191.15,2,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,rare_disease,3,3,0,1,722.666666666667,40.6666666666667,-8.76666666666667,2,0,0,0.43,0.86,1,0,0,0,0,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2014,respiratory,1,1,1,0,1737,46,14.9,2,0,0,0.43,0.86,0,2,106,108.32,1,62,4,174.812,2.81954838709677,28,674.78,25.3857142857143,109.63,1587
2015,cardiovascular,5,4,1,0,1269.2,36,7.4,5,2,0,0.796,3.98,4,1,500,501.57,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,gastrointestinal,1,1,0,1,408,38,-13.3,1,0,0,0.13,0.13,0,1,45,44.55,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,immunology,3,0,0.666666666666667,0.333333333333333,170.333333333333,14.3333333333333,2.2,5,1,1,1.254,6.27,2,2,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,infectious,4,1,0.5,0.25,371.25,25.75,2.775,4,0,0,0.1025,0.41,2,1,326,354.8,5,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,metabolic,4,2,1,0,793.25,25.5,4.3,1,0,0,0.09,0.09,0,1,108,108.05,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,neurology,6,4,0.333333333333333,0.666666666666667,946.666666666667,27.5,-5.1,8,1,0,0.41875,3.35,2,5,264,267.44,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,oncology,9,5,0.444444444444444,0.333333333333333,769.333333333333,26.6666666666667,-5.6,17,3,1,0.721764705882353,12.27,8,8,240,239.04,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,2,0,2.91,5.82,0,2,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.16,0.16,0,0,194,197.21,2,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,rare_disease,4,3,0.5,0.5,1131.5,27.5,-7.075,4,1,1,3.045,12.18,0,4,0,0,0,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2015,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,105,102.15,1,71,5,155.178,2.18560563380282,28,688.35,25.8214285714286,111.98,1591
2016,cardiovascular,3,1,0.666666666666667,0.333333333333333,871,21.6666666666667,-3.2,0,0,0,0.584,0,0,0,509,516.17,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,gastrointestinal,2,2,0.5,0,645,39,-4.05,1,0,0,0.21,0.21,1,0,44.8,44.09,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,immunology,4,2,0.75,0.25,599.75,30.25,6.625,5,1,0,0.584,2.92,2,3,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,infectious,1,0,1,0,342,22,8.7,0,0,0,0.584,0,0,0,313.7,342.43,5,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,metabolic,2,1,0.5,0.5,391.5,19.5,2.45,0,0,0,0.584,0,0,0,111.2,111.64,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,neurology,4,2,0.5,0.5,743,22.5,-3.225,2,2,0,4.225,8.45,1,0,270,264.83,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,oncology,12,6,0.25,0.5,690.916666666667,28.5833333333333,-8.35833333333333,9,3,1,1.28111111111111,11.53,3,6,242.8,247.27,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,psychiatry,1,0,0,1,170,11,-17,0,0,0,0.584,0,0,0,195,197.62,2,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,rare_disease,1,0,0,1,127,16,-11.7,4,1,0,0.7575,3.03,1,3,0,0,0,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2016,respiratory,1,0,0,1,184,15,-8.3,2,0,0,0.46,0.92,0,1,103.8,102.34,1,66,1,54.723,0.829136363636364,28,716.36,26.2285714285714,116.69,1621
2017,cardiovascular,4,3,0.75,0,451,27,5.5,4,1,0,0.5475,2.19,0,4,518,516.33,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,1,0,1.145,2.29,0,2,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.92,0.92,0,0,44.5,44.77,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,immunology,6,2,0.5,0.333333333333333,716.333333333333,21.3333333333333,-5.23333333333333,6,2,1,2.80666666666667,16.84,2,3,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,infectious,4,2,0.75,0.25,889,29.75,3.275,3,2,0,1.44333333333333,4.33,1,2,301.5,329.56,5,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,metabolic,5,3,0.8,0,850.6,25.8,3.28,3,3,1,7.53666666666667,22.61,2,1,114.5,113.32,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,neurology,1,1,0,1,1068,46,-5.4,11,4,1,1.16454545454545,12.81,5,4,276,272.6,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,oncology,12,8,0.333333333333333,0.333333333333333,995.083333333333,28.3333333333333,-2.60833333333333,12,3,0,0.629166666666667,7.55,5,4,245.5,248.89,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.5,0.5,0,1,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,psychiatry,1,0,0,1,92,18,-20.4,2,1,0,0.885,1.77,1,0,196,196.43,2,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,rare_disease,7,3,0.857142857142857,0.142857142857143,812.857142857143,23.4285714285714,3.94285714285714,7,3,0,1.68857142857143,11.82,4,3,0,0,0,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2017,respiratory,1,0,1,0,354,22,2.3,0,0,0,0.584,0,0,0,102.5,102.77,1,75,2,71.004,0.94672,28,732.36,26.6,118.88,1631
2018,cardiovascular,2,2,1,0,1453,32,8.65,1,1,0,1.86,1.86,0,0,527,524.28,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,gastrointestinal,3,2,0.666666666666667,0.333333333333333,1193,35.3333333333333,4.63333333333333,3,0,0,0.14,0.42,2,0,44.2,44.11,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,immunology,4,1,0.25,0.5,414.25,22.25,-8.4,7,1,1,2.31714285714286,16.22,1,5,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
