year,therapy_area,trial_count,phase3_trial_count,success_rate,failure_rate,avg_enrollment_n,avg_duration_months,avg_stock_impact_pct,approval_count,blockbuster_count,mega_blockbuster_count,avg_peak_sales_usd_bn_est,total_peak_sales_usd_bn_est,biologic_approval_count,small_molecule_approval_count,disease_burden_global_millions,disease_burden_regional_sum_millions,mapped_disease_count,funding_deal_count,funding_megadeal_count,funding_total_usd_bn,funding_avg_value_usd_bn,pharma_company_count,pharma_revenue_total_usd_bn,pharma_operating_margin_avg_pct,pharma_rd_spend_total_usd_bn,pharma_pipeline_total_est
2018,infectious,6,4,1,0,1465.16666666667,25.6666666666667,6.88333333333333,7,1,0,0.544285714285714,3.81,2,5,289.3,316.86,5,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,metabolic,3,2,1,0,763,35.6666666666667,10.4666666666667,4,1,0,1.1575,4.63,1,0,117.8,116.61,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,neurology,3,2,0.333333333333333,0.666666666666667,321.666666666667,35,-19.3333333333333,6,0,0,0.263333333333333,1.58,1,3,282,287.97,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,oncology,12,6,0.166666666666667,0.75,741.166666666667,27,-10.7916666666667,21,6,1,0.993809523809524,20.87,9,10,248.2,246.03,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.04,0.04,0,1,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,psychiatry,1,0,1,0,343,22,13.2,1,0,0,0.82,0.82,1,0,197,204.04,2,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,rare_disease,2,0,1,0,237.5,14,10.55,5,2,0,0.95,4.75,4,0,0,0,0,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2018,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,3,0,0,0.42,1.26,0,3,101.2,102.55,1,88,0,48.237,0.548147727272727,30,753.19,26.36,122.46,1663
2019,cardiovascular,4,3,0.5,0.25,877.25,30,3.575,4,2,0,0.745,2.98,2,1,536,532.42,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.83,0.83,1,0,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,gastrointestinal,2,0,1,0,201.5,12.5,8.25,0,0,0,0.584,0,0,0,44,44.94,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,immunology,4,2,0.5,0.5,720.5,32,-4.175,4,0,0,0.0475,0.19,1,2,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,infectious,2,0,1,0,196.5,13.5,8.85,3,0,0,0.19,0.57,0,3,277,301.18,6,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,metabolic,1,0,1,0,166,23,9.2,3,0,0,0.206666666666667,0.62,1,2,121,121.63,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,neurology,4,2,0.25,0.5,811,23.75,-8.85,4,0,0,0.6625,2.65,2,2,288,292.97,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,oncology,9,5,0.555555555555556,0.222222222222222,910.222222222222,29.7777777777778,-0.855555555555556,20,2,1,0.8405,16.81,6,14,251,244.96,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,psychiatry,2,1,0,1,607,28,-19.65,1,0,0,0.23,0.23,0,0,198,203.11,2,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,rare_disease,3,2,0.666666666666667,0.333333333333333,892,26.6666666666667,3.16666666666667,8,3,1,1.83375,14.67,1,6,0,0,0,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2019,respiratory,2,0,1,0,253,14.5,4.95,2,0,0,0.165,0.33,2,0,100,101.39,1,72,6,282.487,3.92343055555556,30,785.16,26.42,128.23,1696
2020,cardiovascular,3,3,1,0,1011.66666666667,37,7.63333333333333,3,1,0,0.916666666666667,2.75,1,2,548.5,554.39,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,gastrointestinal,2,1,1,0,507.5,32.5,10.7,0,0,0,0.584,0,0,0,45.5,45.9,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,immunology,4,0,0.75,0.25,341.5,17.75,9.55,4,0,0,0.1175,0.47,0,4,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,infectious,4,3,1,0,1028.75,31.25,11.175,9,5,4,8.31111111111111,74.8,1,5,376,398.2,6,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,metabolic,3,2,0.666666666666667,0,925,29.3333333333333,8.66666666666667,2,0,0,0.65,1.3,0,1,120.5,120.29,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,neurology,3,2,0,1,1411.33333333333,31,-15.6,7,2,1,1.15857142857143,8.11,1,3,297.5,290.12,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,oncology,6,4,0.5,0.333333333333333,726,28.8333333333333,-0.366666666666667,27,3,0,0.455555555555555,12.3,6,18,254,249.82,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.71,0.71,0,0,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.32,0.32,1,0,208.5,207.39,2,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,rare_disease,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.03,0.06,0,2,0,0,0,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2020,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,97.5,99.12,1,94,6,194.116,2.06506382978723,30,834.66,25.27,137.32,1747
2021,cardiovascular,9,5,0.777777777777778,0.222222222222222,953.666666666667,29,-1.01111111111111,4,0,0,0.23,0.92,1,2,561,545.07,2,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,47,47.79,1,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,immunology,3,2,0,0.333333333333333,1073,27,-12.4,5,1,0,0.612,3.06,1,4,0,0,0,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,infectious,2,1,1,0,324,21,9.35,5,1,1,3.932,19.66,1,2,450,467.91,6,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,metabolic,4,2,0.25,0.25,767.75,25.75,2.6,3,1,1,5.03333333333333,15.1,1,0,120,119.58,2,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,neurology,3,2,0,0.666666666666667,1494.33333333333,24.6666666666667,-24.6666666666667,2,0,0,0.11,0.22,1,0,307,304.16,2,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,oncology,13,5,0.307692307692308,0.538461538461538,650.615384615385,27.6923076923077,-5.11538461538461,25,3,0,0.4912,12.28,7,16,257,257.56,1,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.4,0.8,1,1,219,220.92,2,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,rare_disease,3,0,0.666666666666667,0.333333333333333,212,15,3.36666666666667,6,2,1,2.99333333333333,17.96,0,5,0,0,0,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2021,respiratory,2,0,0.5,0.5,162.5,15.5,-7.45,1,0,0,0.13,0.13,0,1,95,95.17,1,133,7,263.44,1.98075187969925,30,966.78,27.41,162.25,1823
2022,cardiovascular,4,3,1,0,851,33.5,2.025,2,0,0,0.29,0.58,1,1,566.7,557.64,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,gastrointestinal,3,1,0.666666666666667,0,419.333333333333,24.6666666666667,2.66666666666667,0,0,0,0.584,0,0,0,47,46.77,1,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,immunology,7,4,0.571428571428571,0,551,25.8571428571429,2.82857142857143,3,0,0,0.0533333333333333,0.16,1,2,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,infectious,5,3,0.2,0,1334.4,32.2,1.22,3,1,0,0.556666666666667,1.67,1,1,376.7,396.04,6,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,metabolic,5,4,0.8,0,966.2,31.2,3.04,5,1,1,3.712,18.56,1,4,125,124.38,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,neurology,2,1,0,1,1531.5,24,-10.25,6,2,1,1.73666666666667,10.42,2,4,313,318.65,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,oncology,8,6,0.125,0.875,1045.375,34.5,-14.8375,14,2,1,0.647857142857143,9.07,4,9,261.3,258.47,1,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,psychiatry,2,1,1,0,1213.5,34.5,5.85,2,0,0,0.205,0.41,1,1,221,221.8,2,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,rare_disease,0,0,0.571428571428571,0.25,668.75,27,2.0125,3,2,1,3.84666666666667,11.54,0,2,0,0,0,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2022,respiratory,4,1,1,0,673.5,24.25,10.075,0,0,0,0.584,0,0,0,96,96.48,1,102,3,112.849,1.10636274509804,30,1036.1,27.3533333333333,173.46,1861
2023,cardiovascular,2,1,0.5,0.5,390.5,22.5,-6.9,3,0,0,0.32,0.96,1,2,572.3,577.63,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,gastrointestinal,1,1,1,0,358,36,9.8,0,0,0,0.584,0,0,0,47,47,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,immunology,6,3,0.666666666666667,0,474.5,24,3.03333333333333,5,1,0,0.374,1.87,0,4,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,infectious,3,1,0.666666666666667,0.333333333333333,587.666666666667,28.3333333333333,-8.06666666666667,4,0,0,0.1875,0.75,1,3,308.3,328.35,6,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,metabolic,3,3,0.333333333333333,0.333333333333333,894.666666666667,39,0.166666666666667,4,2,1,4.1825,16.73,2,1,130,129.48,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,neurology,7,4,0.142857142857143,0.714285714285714,589,31.4285714285714,-7.27142857142857,12,3,0,0.9425,11.31,3,7,319,318,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,oncology,12,6,0.166666666666667,0.416666666666667,638.75,25.3333333333333,-2.875,26,4,1,0.601923076923077,15.65,9,17,265.7,267.39,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,1,6.27,6.27,0,0,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,psychiatry,1,1,0,1,1847,39,-27,1,0,0,0.07,0.07,0,0,223,227.47,2,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,rare_disease,2,1,0.5,0.5,600,32,-7.25,5,2,0,0.758,3.79,1,1,0,0,0,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2023,respiratory,4,2,0.25,0.5,289,23,-0.875,0,0,0,0.584,0,0,0,97,95.88,1,77,4,119.595,1.55318181818182,30,956.56,21.9033333333333,158.98,1834
2024,cardiovascular,4,0,0.75,0,268,22.5,7,5,0,0,0.152,0.76,2,3,578,586.21,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,gastrointestinal,1,1,1,0,644,38,3.9,0,0,0,0.584,0,0,0,47,45.57,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,immunology,6,2,0.666666666666667,0.333333333333333,628.333333333333,25,0.55,4,1,0,0.875,3.5,2,1,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,infectious,7,7,0.714285714285714,0.142857142857143,837.714285714286,38.1428571428571,4.84285714285714,4,0,0,0.385,1.54,1,3,275,299.15,6,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,metabolic,1,0,0,0,239,18,2,1,0,0,0.14,0.14,0,1,135,136.37,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,neurology,6,1,0.166666666666667,0.833333333333333,537.166666666667,20.5,-8.9,6,4,0,1.36166666666667,8.17,2,4,325,324.23,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,oncology,12,10,0.25,0.583333333333333,1021.41666666667,33.4166666666667,-6.84166666666667,26,6,1,0.778461538461539,20.24,9,14,270,265.52,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.68,0.68,0,1,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,2,0,0,0.24,0.48,1,0,225,226.34,2,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,rare_disease,3,1,0.333333333333333,0.333333333333333,348.333333333333,26.6666666666667,-2.4,4,0,0,0.2425,0.97,1,2,0,0,0,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2024,respiratory,2,1,1,0,276.5,29,12.95,2,0,0,0.045,0.09,1,1,98,96.98,1,95,1,71.831,0.756115789473684,30,1019.32,24.2966666666667,169.81,1869
2025,cardiovascular,4,2,1,0,354.25,29,7.425,5,1,1,1.77,8.85,1,3,585,590.27,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.14,0.14,1,0,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,gastrointestinal,2,1,0.5,0.5,296.5,23.5,-2.8,0,0,0,0.584,0,0,0,47,47.59,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,immunology,6,3,0.166666666666667,0.5,942.833333333333,25.8333333333333,-2.05,5,1,0,0.982,4.91,1,4,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,infectious,4,3,0.75,0,1513.75,30.25,3.15,8,4,0,1.1025,8.82,0,6,263,283.75,6,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,metabolic,2,0,0.5,0,188.5,12,4.3,2,1,1,3.24,6.48,0,2,140,143.41,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,neurology,4,4,0.5,0.25,1157.25,30.75,-3.6,4,0,0,0.425,1.7,3,1,331.5,335.23,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,oncology,11,6,0.545454545454545,0.454545454545455,600.727272727273,28.7272727272727,-2.58181818181818,18,4,0,0.612222222222222,11.02,5,10,275,278.6,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,psychiatry,3,2,0.333333333333333,0.666666666666667,1349.33333333333,28,-6.1,1,0,0,0.36,0.36,0,0,227.5,223.01,2,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,rare_disease,4,1,0.75,0.25,948.75,22.75,7.85,5,1,1,1.384,6.92,1,4,0,0,0,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2025,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.03,0.03,0,1,99,97.12,1,81,3,141.415,1.74586419753086,30,1096.55,23.1533333333333,182.76,1917
2026,cardiovascular,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.34,0.34,1,0,592,596.22,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,dermatology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,gastrointestinal,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,0,0,0.18,0.18,0,0,47,46.8,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,immunology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,infectious,1,0,1,0,301,12,-3.1,0,0,0,0.584,0,0,0,251,271.89,6,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,metabolic,0,0,0.571428571428571,0.25,668.75,27,2.0125,1,1,1,7.05,7.05,0,0,145,143.02,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,neurology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,338,335.98,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,oncology,1,1,1,0,559,20,-0.8,4,0,0,0.2675,1.07,1,1,280,281.08,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,ophthalmology,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,psychiatry,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,230,235.23,2,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,rare_disease,2,1,1,0,664,29.5,6.6,0,0,0,0.584,0,0,0,0,0,0,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
2026,respiratory,0,0,0.571428571428571,0.25,668.75,27,2.0125,0,0,0,0.584,0,0,0,100,99.91,1,6,0,0.652,0.108666666666667,30,1134.88,22.44,189.89,1938
