feature,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading
trial_count,0.329417890331036,-0.096728841622617,-0.0532474525593726,-0.0354224167787677,0.0489639016669799
phase3_trial_count,0.318560421171888,-0.101844811668505,-0.0757387165663865,-0.0589955483423656,0.084181486036216
success_rate,-0.10026542302141,0.0197636480099764,-0.0161594241259903,0.463649017388382,-0.0753553622405463
failure_rate,0.0998132339695039,-0.0401940484596387,0.021052182172218,-0.438612215405793,0.104666602680155
avg_enrollment_n,0.111155915404865,-0.062017670342097,-0.0732738188548039,-0.0819673929242846,0.1867669431231
avg_duration_months,0.0655957718837816,-0.0352009228727595,-0.0579767034753378,-0.0952981598780006,0.113435394562525
avg_stock_impact_pct,-0.121067234783775,-0.0114410301156705,0.00464845042354201,0.419346264252116,-0.13919005186783
approval_count,0.364195316635149,-0.0276960140065613,-0.015101287790755,-0.0772251084174958,-0.0668274943404609
blockbuster_count,0.336242288836878,-0.0514053294537435,-0.0514800689898661,0.0241588491494535,-0.199903422431343
mega_blockbuster_count,0.242358265437408,-0.0113098787669537,0.0102534620434961,0.1837352225593,-0.304496141278292
avg_peak_sales_usd_bn_est,0.114405704118776,-0.0249849815892982,-0.0117781346200484,0.283341023337121,-0.302794155057707
total_peak_sales_usd_bn_est,0.293005009368511,-0.0276919426723951,0.00968023949233626,0.191321910536507,-0.2789864006309
biologic_approval_count,0.329443868922557,-0.0516350066941055,-0.0293008850678824,-0.0659802991225797,-0.0571875462521986
small_molecule_approval_count,0.338337393299586,-0.0171249052735391,0.000970479834754598,-0.0751107049690263,-0.07213250177912
disease_burden_global_millions,0.17225791396405,-0.00862262539471731,-0.153514346378673,0.240036562586306,0.45774877215879
disease_burden_regional_sum_millions,0.170172452353491,-0.0098644980298967,-0.154568356851667,0.248648387359829,0.459113238896249
mapped_disease_count,0.0844327305097673,0.000979044962908882,-0.114331837681535,0.309689733998459,0.35800038147406
funding_deal_count,0.118125204799717,0.244858954384025,0.268209575249811,-0.00342184794064587,0.0539690232203899
funding_megadeal_count,0.0979442305082158,0.22189470094448,0.434719258824525,0.0457141635716738,0.0956550779081941
funding_total_usd_bn,0.0987666927604941,0.237026610488929,0.450250440212783,0.0486024878087503,0.105821141918175
funding_avg_value_usd_bn,0.0749482947243901,0.113816859789236,0.457649810661169,0.0624596176208337,0.103838565182555
pharma_company_count,0.0663580223869259,0.43520242367688,-0.0216161232455507,-0.00940723136060027,-0.00985906395973639
pharma_revenue_total_usd_bn,0.0243346160641676,0.426684305273709,-0.231627641010051,-0.033246614349223,-0.0393785886891753
pharma_operating_margin_avg_pct,0.0240522606558111,-0.178721708761147,0.322232050340626,0.04548262180098,0.06925531338063
pharma_rd_spend_total_usd_bn,0.0251079559916477,0.427808336117693,-0.227291295649692,-0.0332085628290952,-0.0380817311327312
pharma_pipeline_total_est,0.0375140600201904,0.447478543968011,-0.186192140682797,-0.0315161689894353,-0.0346704133343522
